model_name,Тип коммутатора,Тип по назначению,Уровень управляемого коммутатора,Уровень применения,Конфигурация коммутатора,"Высота коммутатора для размещения в шкаф телекоммуникационный, Юнит",Тип блоков питания,Блок питания,Количество блоков питания,Тип электропитания,Наличие сменных блоков питания,Схема резервирования блоков электропитания,Поддержка горячей замены блоков питания,Подключение внешних аккумуляторных батарей,Наличие встроенных аккумуляторных батарей,Тип охлаждения,Направление воздушного потока,Отсутствие движущихся элементов конструкции,Тип размещения,Максимальная потребляемая мощность,Категория климатического исполнения,Климатическое исполнение,Тип модуля управления по отношению к коммутационной матрице,Резервирование модуля управления,Резервирование коммутационной матрицы,Схема резервирования коммутационной матрицы N+1,Тип передачи данных,Количество изделий в стеке,Возможность стекирования,Материал корпуса,Количество LAN портов,Количество портов 1G SFP,Количество портов 10G SFP+,Количество портов 1G 8P8C,Количество COMBO 1G портов,Количество COMBO 10G портов,Количество портов PoE,Количество портов PoE+,"Количество портов 2,5G/5G SFP",Количество портов 10G 8P8C,"Количество портов 40 QSFP+, CFP","Количество портов 100G QSFP28, CFP",Наличие выделенного порта управления 8P8C Ethernet,Поддержка технологии PoE,Суммарная мощность PoE,Наличие портов USB,Внешний интерфейс управления,Интерфейс внешних носителей информации,Объем оперативной памяти,Размер пакетного буфера,Объем постоянного запоминающего устройства,Количество записей MAC,Внутренняя пропускная способность,Производительность (Full Duplex),"Производительность (Full Duplex, на пакетах длиной 64 байта RFC 2544), Mpps",Возможность установки клиентов систем мониторинга,Поддержка протоколов ААА,Поддержка протоколов и средств управления,Наличие интерфейсов управления,Максимальный размер JumboFrame,Количество записей таблицы Vlan,Поддержка безопасности протоколов связующего дерева,Поддержка выделенных VLAN,Наличие системы обнаружения и предотвращения вторжений IPS/IDS,Диагностика оптического трансивера,Виртуальное тестирование кабеля,Поддержка зеркалирования трафика,Поддержка протоколов бесшовного резервирования высокой доступности,Поддержка версии протокола OpenFlow,Тип поддержки протокола BFD,Поддерживаемые типы очередей,Количество очередей (выходных на порт),Критерии фильтрации ACL,Количество ACL (списков/записей),Количество поддерживаемых VRF,Поддержка виртуальных таблиц коммутации и маршрутизации (Virtual Routing and Forwarding),Количество Loopback-интерфейсов,Количество ECMP-групп,Количество L3 интерфейсов,Количество ARP записей,Количество записей IPv6,Количество записей IPv4,Количество bridge-доменов,Количество L2 Multicast-групп,Количество 802.1ad правил,Количество портов в одном LAG,Количество LAG групп,Функции L2 Multicast,Поддержка автосогласования (autonegotiation),Поддержка технологии Auto MDI-X (Auto Medium Dependent Interface Crossover),Поддержка стандарта GVRP,Версии поддерживаемых MLD Snooping,Поддержка стандарта Multicast VLAN registration,Поддержка стандарта Spanning Tree Protocol IEE 802.1d,Поддержка стандарта Rapid Spanning Tree Protocol IEE 802.1w,"Поддержка работы протокола связующего дерева, при котором в каждом VLAN работает отдельный экземпляр STP",Поддержка стандарта STP Loopback Detection,Поддержка IP Source Guard,Поддержка Dynamic ARP Inspection,Проверка подлинности на основе MAC-адреса Port Security,Наличие защиты от DoS-атак,Тип организации списков контроля доступа,QoS классификация трафика на основании ACL,Возможность загрузки и выгрузки конфигурации и программного обеспечения TFTP,Наличие защиты от смены корневого коммутатора в домене STP (Root Guard/Protection),Наличие механизма фильтрации сообщений BPDU (Bridge Protocol Data Unit) на портах,Наличие механизма блокировки портов при получении сообщений BPDU (Bridge Protocol Data Unit),Наличие дополнительной защиты от возникновения петель в домене STP (Loop Guard/Protection),Интерфейс LAN-порта,Тип LAN-порта,Поддерживаемые протоколы передачи данных Ethernet LAN-портов,Поддерживаемые протоколы передачи данных сетевых модулей Ethernet,Наличие портов SFP,Количество портов 25G SFP28,"Количество портов 200G, 400G CFP, QSFP56",Интерфейс сетевых модулей,Количество портов c поддержкой 802.3af (802.3at Type 1 - PoE),Количество портов с поддержкой 802.3at Type 2 (PoE+),Количество портов с поддержкой 802.3bt Type 3 (4PPoE),Количество портов с поддержкой 802.3bt Type 4 (4PPoE),Наличие устройства для укладки кабелей,Объем ТCAM (на вход),Объем ТCAM (на выход),"Время задержки на коммутации, мкс",Поддержка SyncE,Количество портов Ethernet 10/100/1000 Base-T (8P8C),Поддержка VPN-туннелей,Наличие встроенного резервного аккумуляторного блока питания,Наличие встроенного датчика отказа блоков питания,Использование интегральной схемы специального назначения (ASIC) для коммутации,Наличие аппаратного ускорителя маршрутизации/пересылки (hardware routing/forwarding accelerator),Возможность загрузки файлов на устройство по нешифрованному протоколу передачи файлов,Возможность загрузки файлов на устройство по шифрованному протоколу передачи файлов,Наличие отдельного консольного (последовательного/серийного) порта для управления и диагностики,Возможность управления доступом при подключении к консольному (последовательному/серийному) порту,Наличие встроенного температурного датчика,Наличие встроенного датчика отказа системы охлаждения,"Возможность изменения размера максимальной единицы передачи (maximum transmission unit, MTU)",Поддержка Ethernet-кадров увеличенного объема (jumbo frames),Поддержка стандарта IEEE 802.1Q (VLAN),Поддержка стандарта Selective Double (VLAN),Количество отдельно работающих экземпляров протокола связующего дерева,Поддержка стандарта 802.3az,Поддержка список контроля доступа для разных уровней протоколов,Поддержка временных списков контроля доступа,Поддержка доступа к консоли по SSH,Поддержка доступа к веб-интерфейсу по SSL,Поддержка приема и передачи и тегированного и нетегированного трафика одновременно,Количество VXLAN,Количество VTEP,Поддержка механизма склеивания VXLAN и MPLS доменов для EVPN,Поддержка балансировки по эквивалентным путям для протокола IP,Поддержка балансировки по неэквивалентным путям для протокола IP,Поддержка маршрутизации на основе политик (Policy-Based Routing; PBR),Поддержка агрегирования каналов (без протокола),Поддержка IPv6,Поддержка статической маршрутизации IPv4,Поддержка статической маршрутизации IPv6,Поддержка расширения протокола динамической маршрутизации OSPF для multicast-трафика (MOSPF),Поддержка мультипротокольного расширения протокола динамической маршрутизации BGP (Multiprotocol Extensions for BGP; MBGP),Поддержка стандарта RFC 7348 (VXLAN),Поддержка стандарта RFC 8365 (EVPN-VXLAN),Поддержка VXLAN L2 gateway,Поддержка VXLAN L3 gateway,Поддержка механизма полисинга трафика (traffic policing),Поддержка механизма шейпинга трафика (traffic shaping),Поддержка алгоритма управления очередями RED (random early detection),Поддержка алгоритма управления очередями ARED (advanced random early detection),Поддержка алгоритма управления очередями GRED (generalized random early detection),Поддержка алгоритма управления очередями RRED (robust random early detection),Поддержка алгоритма управления очередями WRED (weighted random early detection),Поддержка алгоритма управления очередями CBQ (class-based queueing),Поддержка алгоритма управления очередями FQ (fair queuing),Поддержка алгоритма управления очередями WFQ (weighted fair queuing),Поддержка алгоритма управления очередями RR (round-robin),Поддержка алгоритма управления очередями WRR (weighted round robin),Поддержка алгоритма управления очередями DWRR (deficit weighted round robin),Поддержка алгоритма управления очередями DRR (deficit round robin),Поддержка алгоритма управления очередями HTB (hierarchical token bucket),Поддержка алгоритма управления очередями TBF (token bucket filter),Поддержка записи системных событий (логов) на встроенный носитель памяти,Поддержка механизма NAT (Network Address Translation),Наличие ALG (Application-Level Gateway),Поддержка зеркалирования портов (port mirroring) в рамках одного устройства,Поддержка зеркалирования портов (port mirroring) в рамках одного стека устройств,Поддержка зеркалирования траффика (traffic mirroring) на удаленный хост (не подключенный непосредственно к устройству/стеку устройств),Поддержка записи системных событий (логов) на внешний носитель памяти,"Поддержка отправки системных событий (логов) на удаленное хранилище (например, syslog-сервер)",Возможность работы в качестве контроллера беспроводных точек доступа (Wi-Fi controller),Возможность работы в качестве точки доступа к беспроводной сети (Wi-Fi access point),Возможность работы в качестве DHCP-сервера,Возможность отправки DHCP-опций в режиме работы DHCP-сервером,Возможность работы в качестве DHCP-клиента,Возможность работы в качестве DHCP relay агента,"Наличие функции DHCP Snooping (защита от атак, связанных с протоколом DHCP)","Наличие функций защиты от атак, связанных с протоколом ARP",Наличие функции Proxy ARP,Наличие функции Local Proxy ARP,Наличие функций защиты от подмены IP-адреса (IP-spoofing),Наличие механизмов управления unicast-траффиком для предотвращения unicast-штормов,Наличие механизмов управления broadcast-траффиком для предотвращения broadcast-штормов,Наличие механизмов управления multicast-траффиком для предотвращения multicast-штормов,Поддержка механизма маркировки трафика Class of Service (CoS; стандарт IEEE 802.1p),Поддержка механизма маркировки трафика Type of Service (ToS),Поддержка механизма маркировки трафика Differentiated Services (DiffServ),Наличие механизма IGMP snooping,Поддержка технологии Shortest Path Bridging (SPB; IEEE 802.1aq),Поддержка SAML (Security Assertion Markup Language),Поддержка скриптового программирования на языке Python,Поддержка гранулярного контроля доступа к устройству (granular access control),Поддержка защиты доступа к сети по стандарту (802.1x),Поддержка Radius EAP (RFC 3579),Возможность работы в качестве DNS-клиентa (DNS client),Возможность работы в качестве DNS-сервера (DNS server),Возможность работы в качестве DNS-прокси (DNS proxy),Возможность работы в качестве NTP-клиента (NTP client),Возможность работы в качестве NTP-сервера (NTP server),Поддержка стандарта IEEE 802.1ad (QinQ),"Поддержка механизма многопротокольной коммутации по меткам (MultiProtocol Label Switching, MPLS)",Наличие механизмов сетевой балансировки нагрузки (multi-WAN routing/multihoming),Наличие встроенного модуля для подключения к сетям мобильной (сотовой) связи,Возможность использования USB-портов для подключения внешних модемов для доступа к сетям мобильной (сотовой) связи,Наличие механизмов фильтрации трафика с сохранением информации о сессии (stateful),Наличие механизмов фильтрации трафика без сохранения информации о сессии (stateless),Наличие механизмов фильтрации трафика по TCP/UDP портам,Наличие механизмов фильтрации трафика по сигнатурам приложений,"Наличие системы обнаружения сетевых вторжений (Network Detection System, NDS)","Наличие системы предотвращения сетевых вторжений (Network Prevention System, NPS)","Наличие системы предотвращения потери/утечек информации (Data Loss/Leak Prevention, DLP)",Наличие системы фильтрации веб-сайтов на основе контента (web-filtering/content filtering),Наличие системы фильтрации URL-адресов (URL filtering),Поддержка создания IPSec VPN туннелей,Поддержка создания SSL VPN туннелей,Поддержка MPLS PseudoWire,Поддержка MPLS PW резервирования,Наличие слотов расширения для установки дополнительных интерфейсных плат,Типы коннекторов модулей встроенных интерфейсных плат,Наличие встроенных интерфейсных плат,Количество поддерживаемых маршруторов,Количество поддерживаемых MAC-адресов,Количество поддерживаемых устройств для объединения в стэк,Поддержка возможности объединения в стэк,Поддержка возможности электропитания через Ethernet (PoE),Реализация трансляции сетевых адресов,Выполнение функций фильтрации пакетов с использованием списков доступа (ACL – Access Control List) средствами специализированных интегральных микросхем (ASIC) интерфейсных модулей,Функции фильтрации трафика предназначенного для модуля управления,Поддержка MPLS multicast VPN,Поддержка MPLS Traffic Engineering,Поддержка MPLS FRR,Наличие связи IP-MAC-Port,Наличие панели управления,Наличие встроенного процессора панели управления,Наличие встроенного накопителя панели управления,Наличие экрана на панели управления,Диагональ экрана панели управления,Тип сенсорного экрана панели управления,Возможность электропитания панели управления через Ethernet (PoE),Наличие встроенных динамиков на панели управления,Тип сети системы хранения данных,Возможность объединения в фабрику,Наличие функций,Количество вентиляторов,Количество портов 16G SFP+,Количество портов 16G QSFP,Количество портов 16G UltraScale ICL,Количество портов 32G SFP+,Количество портов 16G QSFP+,Количество портов 32G QSFP,Количество портов 32G UltraScale ICL,Количество портов 32G QSFP+
MES2408,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Нет,Нет,Нет,Нет,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,"Телекоммуникационная стойка или шкаф 19"", настольное, настенное, напольное",7,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,10,2,0,8,0,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,256,0.5,32,8.192,20.0,20.0,29.76,Нет,"Local,Radius, 802.1х Tacacs+","HTTP, HTTPS, SFTP, DHCP, DNS, ICMP, 802.1X, IPv4, TCP, SNMP, SSH, DHСP client, LACP, AAA, Static, DHCP relay, BootP client, Local, SNTP server, Стандарт MSTP IEE 802.1s, Telnet, SSHv2, IGMP, LLDP, RADIUS, SNMPv1, SNMPv2c, SNMPv3","CLI, WEB",10000,4.094,"BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option","Voice VLAN, Guest VLAN",Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Не использовать этот пункт для данной модели,"FIFO,PQ",8,"MAC source address, MAC destination address, IPv4 source address, IPv4 destination address, IPv4 DSCP, IPv4 Preference, IPv4 ToS, IPv4 protocol numbers, IPv6 source address, IPv6 destination address, TCP/UDP source port, TCP/UDP destination port, TCP/UDP flags, vlan ID, port, ethertype, CoS",600,0,Нет,10,0,20,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,0,0.509,0.384,8,8,"IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2, IGMP и MLD Snooping Querier, MVR",Да,Да,Да,1.2,Да,Да,Да,Да,Да,Да,Да,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,"TFTP, SFTP",Да,Да,Да,Да,"SFP, RJ-45",Медный,1.0,1,Да,0,0,"SFP, RJ-45",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,1536,0,3.7,Нет,8,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,Не использовать этот пункт для данной модели,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,LAN,Нет,Поддержка возможности объединения каналов (Trunking),Не использовать этот пункт для данной модели,0,0,0,0,0,0,0,0
