MES2408B,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Нет,Нет,Нет,Да,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,"Телекоммуникационная стойка или шкаф 19"", настольное, настенное, напольное",33,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,10,2,0,8,0,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,256,0.5,32,8.192,20.0,20.0,29.76,Нет,"Local,Radius, 802.1х Tacacs+","HTTP, HTTPS, SFTP, DHCP, DNS, ICMP, 802.1X, IPv4, TCP, SNMP, SSH, DHСP client, LACP, AAA, Static, DHCP relay, BootP client, Local, SNTP server, Стандарт MSTP IEE 802.1s, Telnet, SSHv2, IGMP, LLDP, RADIUS, SNMPv1, SNMPv2c, SNMPv3","CLI, WEB",10000,4.094,"BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option","Voice VLAN, Guest VLAN",Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Не использовать этот пункт для данной модели,"FIFO,PQ",8,"MAC source address, MAC destination address, IPv4 source address, IPv4 destination address, IPv4 DSCP, IPv4 Preference, IPv4 ToS, IPv4 protocol numbers, IPv6 source address, IPv6 destination address, TCP/UDP source port, TCP/UDP destination port, TCP/UDP flags, vlan ID, port, ethertype, CoS",600,0,Нет,10,0,20,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,0,0.509,0.384,8,8,"IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2, IGMP и MLD Snooping Querier, MVR",Да,Да,Да,1.2,Да,Да,Да,Да,Да,Да,Да,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,"TFTP, SFTP",Да,Да,Да,Да,"SFP, RJ-45",Медный,1.0,1,Да,0,0,"SFP, RJ-45",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,1536,0,3.7,Нет,8,Не использовать этот пункт для данной модели,Нет,Да,Да,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,Не использовать этот пункт для данной модели,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,LAN,Нет,Поддержка возможности объединения каналов (Trunking),Не использовать этот пункт для данной модели,0,0,0,0,0,0,0,0
MES2408C,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Нет,Нет,Нет,Нет,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,"Телекоммуникационная стойка или шкаф 19"", настольное, настенное, напольное",10,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,10,0,0,8,2,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,256,0.5,32,8.192,20.0,20.0,29.76,Нет,"Local,Radius, 802.1х Tacacs+","HTTP, HTTPS, SFTP, DHCP, DNS, ICMP, 802.1X, IPv4, TCP, SNMP, SSH, DHСP client, LACP, AAA, Static, DHCP relay, BootP client, Local, SNTP server, Стандарт MSTP IEE 802.1s, Telnet, SSHv2, IGMP, LLDP, RADIUS, SNMPv1, SNMPv2c, SNMPv3","CLI, WEB",10000,4.094,"BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option","Voice VLAN, Guest VLAN",Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Не использовать этот пункт для данной модели,"FIFO,PQ",8,"MAC source address, MAC destination address, IPv4 source address, IPv4 destination address, IPv4 DSCP, IPv4 Preference, IPv4 ToS, IPv4 protocol numbers, IPv6 source address, IPv6 destination address, TCP/UDP source port, TCP/UDP destination port, TCP/UDP flags, vlan ID, port, ethertype, CoS",600,0,Нет,10,0,20,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,0,0.509,0.384,8,8,"IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2, IGMP и MLD Snooping Querier, MVR",Да,Да,Да,1.2,Да,Да,Да,Да,Да,Да,Да,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,"TFTP, SFTP",Да,Да,Да,Да,"SFP, RJ-45",Медный,1.0,1,Да,0,0,"SFP, RJ-45",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,1536,0,3.2,Нет,8,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,Не использовать этот пункт для данной модели,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,LAN,Нет,Поддержка возможности объединения каналов (Trunking),Не использовать этот пункт для данной модели,0,0,0,0,0,0,0,0
MES2408P,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Нет,Нет,Нет,Нет,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,"Телекоммуникационная стойка или шкаф 19"", настольное, настенное, напольное",275,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,10,2,0,8,0,0,8,8,0,0,0,0,Нет,Да,240,Нет,RJ-45,Нет,256,0.5,32,8.192,20.0,20.0,29.76,Нет,"Local,Radius, 802.1х Tacacs+","HTTP, HTTPS, SFTP, DHCP, DNS, ICMP, 802.1X, IPv4, TCP, SNMP, SSH, DHСP client, LACP, AAA, Static, DHCP relay, BootP client, Local, SNTP server, Стандарт MSTP IEE 802.1s, Telnet, SSHv2, IGMP, LLDP, RADIUS, SNMPv1, SNMPv2c, SNMPv3","CLI, WEB",10000,4.094,"BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option","Voice VLAN, Guest VLAN",Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Не использовать этот пункт для данной модели,"FIFO,PQ",8,"MAC source address, MAC destination address, IPv4 source address, IPv4 destination address, IPv4 DSCP, IPv4 Preference, IPv4 ToS, IPv4 protocol numbers, IPv6 source address, IPv6 destination address, TCP/UDP source port, TCP/UDP destination port, TCP/UDP flags, vlan ID, port, ethertype, CoS",600,0,Нет,10,0,20,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,0,0.509,0.384,8,8,"IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2, IGMP и MLD Snooping Querier, MVR",Да,Да,Да,1.2,Да,Да,Да,Да,Да,Да,Да,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,"TFTP, SFTP",Да,Да,Да,Да,"SFP, RJ-45",Медный,1.0,1,Да,0,0,"SFP, RJ-45",8,8,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,1536,0,3.7,Нет,8,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,Не использовать этот пункт для данной модели,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,LAN,Нет,Поддержка возможности объединения каналов (Trunking),Не использовать этот пункт для данной модели,0,0,0,0,0,0,0,0
MES2408CP,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Нет,Нет,Нет,Нет,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,"Телекоммуникационная стойка или шкаф 19"", настольное, настенное, напольное",150,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,10,0,0,8,2,0,8,4,0,0,0,0,Нет,Да,120,Нет,RJ-45,Нет,256,0.5,32,8.192,20.0,20.0,29.76,Нет,"Local,Radius, 802.1х Tacacs+","HTTP, HTTPS, SFTP, DHCP, DNS, ICMP, 802.1X, IPv4, TCP, SNMP, SSH, DHСP client, LACP, AAA, Static, DHCP relay, BootP client, Local, SNTP server, Стандарт MSTP IEE 802.1s, Telnet, SSHv2, IGMP, LLDP, RADIUS, SNMPv1, SNMPv2c, SNMPv3","CLI, WEB",10000,4.094,"BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option","Voice VLAN, Guest VLAN",Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Не использовать этот пункт для данной модели,"FIFO,PQ",8,"MAC source address, MAC destination address, IPv4 source address, IPv4 destination address, IPv4 DSCP, IPv4 Preference, IPv4 ToS, IPv4 protocol numbers, IPv6 source address, IPv6 destination address, TCP/UDP source port, TCP/UDP destination port, TCP/UDP flags, vlan ID, port, ethertype, CoS",600,0,Нет,10,0,20,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,0,0.509,0.384,8,8,"IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2, IGMP и MLD Snooping Querier, MVR",Да,Да,Да,1.2,Да,Да,Да,Да,Да,Да,Да,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,"TFTP, SFTP",Да,Да,Да,Да,"SFP, RJ-45",Медный,1.0,1,Да,0,0,"SFP, RJ-45",8,8,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,1536,0,3.7,Нет,8,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,Не использовать этот пункт для данной модели,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,LAN,Нет,Поддержка возможности объединения каналов (Trunking),Не использовать этот пункт для данной модели,0,0,0,0,0,0,0,0
MES2408PL,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Нет,Нет,Нет,Нет,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,"Телекоммуникационная стойка или шкаф 19"", настольное, настенное, напольное",80,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,10,2,0,8,0,0,4,2,0,0,0,0,Нет,Да,65,Нет,RJ-45,Нет,256,0.5,32,8.192,20.0,20.0,29.76,Нет,"Local,Radius, 802.1х Tacacs+","HTTP, HTTPS, SFTP, DHCP, DNS, ICMP, 802.1X, IPv4, TCP, SNMP, SSH, DHСP client, LACP, AAA, Static, DHCP relay, BootP client, Local, SNTP server, Стандарт MSTP IEE 802.1s, Telnet, SSHv2, IGMP, LLDP, RADIUS, SNMPv1, SNMPv2c, SNMPv3","CLI, WEB",10000,4.094,"BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option","Voice VLAN, Guest VLAN",Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Не использовать этот пункт для данной модели,"FIFO,PQ",8,"MAC source address, MAC destination address, IPv4 source address, IPv4 destination address, IPv4 DSCP, IPv4 Preference, IPv4 ToS, IPv4 protocol numbers, IPv6 source address, IPv6 destination address, TCP/UDP source port, TCP/UDP destination port, TCP/UDP flags, vlan ID, port, ethertype, CoS",600,0,Нет,10,0,20,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,0,0.509,0.384,8,8,"IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2, IGMP и MLD Snooping Querier, MVR",Да,Да,Да,1.2,Да,Да,Да,Да,Да,Да,Да,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,"TFTP, SFTP",Да,Да,Да,Да,"SFP, RJ-45",Медный,1.0,1,Да,0,0,"SFP, RJ-45",8,8,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,1536,0,3.7,Нет,8,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,Не использовать этот пункт для данной модели,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,LAN,Нет,Поддержка возможности объединения каналов (Trunking),Не использовать этот пункт для данной модели,0,0,0,0,0,0,0,0
MES2428,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Нет,Нет,Нет,Нет,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,"Телекоммуникационная стойка или шкаф 19"", настольное, настенное, напольное",18,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,28,0,0,24,4,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,256,0.5,32,8.192,56.0,56.0,83.316,Нет,"Local,Radius, 802.1х Tacacs+","HTTP, HTTPS, SFTP, DHCP, DNS, ICMP, 802.1X, IPv4, TCP, SNMP, SSH, DHСP client, LACP, AAA, Static, DHCP relay, BootP client, Local, SNTP server, Стандарт MSTP IEE 802.1s, Telnet, SSHv2, IGMP, LLDP, RADIUS, SNMPv1, SNMPv2c, SNMPv3","CLI, WEB",10000,4.094,"BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option","Voice VLAN, Guest VLAN",Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Не использовать этот пункт для данной модели,"FIFO,PQ",8,"MAC source address, MAC destination address, IPv4 source address, IPv4 destination address, IPv4 DSCP, IPv4 Preference, IPv4 ToS, IPv4 protocol numbers, IPv6 source address, IPv6 destination address, TCP/UDP source port, TCP/UDP destination port, TCP/UDP flags, vlan ID, port, ethertype, CoS",600,0,Нет,10,0,20,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,0,0.509,0.384,8,8,"IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2, IGMP и MLD Snooping Querier, MVR",Да,Да,Да,1.2,Да,Да,Да,Да,Да,Да,Да,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,"TFTP, SFTP",Да,Да,Да,Да,"SFP, RJ-45",Медный,1.0,1,Да,0,0,"SFP, RJ-45",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,1536,0,4.3,Нет,24,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,Не использовать этот пункт для данной модели,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,LAN,Нет,Поддержка возможности объединения каналов (Trunking),Не использовать этот пункт для данной модели,0,0,0,0,0,0,0,0
