пример, SSD)(характеристика не является обязательной для применения)",Поддержка защиты доступа к сети по стандарту (802.1x)(характеристика не является обязательной для применения),Поддержка зеркалирования портов (port mirroring) в рамках одного устройства(характеристика не является обязательной для применения),Поддержка зеркалирования траффика (traffic mirroring) на удаленный хост (не подключённый непосредственно к устройству)(характеристика не является обязательной для применения),Поддержка маршрутизации на основе политик (Policy-Based Routing; PBR)(характеристика не является обязательной для применения),"Поддержка механизма AAA (Authentication, Authorization, Accounting)(характеристика не является обязательной для применения)",Поддержка механизма NAT (Network Address Translation)(характеристика не является обязательной для применения),Поддержка механизма маркировки трафика Class of Service (CoS; стандарт IEEE 802.1p)(характеристика не является обязательной для применения),Поддержка механизма маркировки трафика Differentiated Services (DiffServ)(характеристика не является обязательной для применения),Поддержка механизма маркировки трафика Type of Service (ToS)(характеристика не является обязательной для применения),"Поддержка механизма многопротокольной коммутации по меткам (MultiProtocol Label Switching, MPLS)(характеристика не является обязательной для применения)",Поддержка механизма полисинга трафика (traffic policing)(характеристика не является обязательной для применения),Поддержка механизма склеивания VXLAN и MPLS доменов для EVPN(характеристика не является обязательной для применения),Поддержка механизма шейпинга трафика (traffic shaping)(характеристика не является обязательной для применения),Поддержка мультипротокольного расширения протокола динамической маршрутизации BGP (Multiprotocol Extensions for BGP; MBGP)(характеристика не является обязательной для применения),"Поддержка отправки системных событий (логов) на удалённое хранилище (например, syslog-сервер)(характеристика не является обязательной для применения)",Поддержка протокола Diameter для AAA(характеристика не является обязательной для применения),Поддержка протокола Kerberos для AAA(характеристика не является обязательной для применения),Поддержка протокола LDAP для AAA(характеристика не является обязательной для применения),Поддержка протокола LLDP (Link Layer Discovery Protocol)(характеристика не является обязательной для применения),Поддержка протокола MSTP (Multiple Spanning Tree Protocol)(характеристика не является обязательной для применения),Поддержка протокола Multiple Registration Protocol (MRP; стандарт IEEE 802.1ak)(характеристика не является обязательной для применения),Поддержка протокола PPP (Point-to-Point Protocol)(характеристика не является обязательной для применения),Поддержка протокола PPPoE (Point-to-Point Protocol over Ethernet)(характеристика не является обязательной для применения),Поддержка протокола PPTP (Point-to-Point Tunneling Protocol)(характеристика не является обязательной для применения),Поддержка протокола RADIUS для AAA(характеристика не является обязательной для применения),Поддержка протокола RSTP (Rapid Spanning Tree Protocol)(характеристика не является обязательной для применения),Поддержка протокола SNMPv1 (Simple Network Management Protocol version 1)(характеристика не является обязательной для применения),Поддержка протокола SNMPv2c (Community-Based Simple Network Management Protocol version 2)(характеристика не является обязательной для применения),Поддержка протокола SNMPv3 (Simple Network Management Protocol version 3)(характеристика не является обязательной для применения),Поддержка протокола STP (Spanning Tree Protocol)(характеристика не является обязательной для применения),Поддержка протокола агрегирования каналов LACP (Link Aggregation Control Protocol)(характеристика не является обязательной для применения),Поддержка протокола динамического распространения MPLS меток Label Distribution Protocol (LDP)(характеристика не является обязательной для применения),Поддержка протокола динамического распространения MPLS меток Resource Reservation Protocol (RSVP)(характеристика не является обязательной для применения),Поддержка протокола динамической маршрутизации BGP (Border Gateway Protocol)(характеристика не является обязательной для применения),Поддержка протокола динамической маршрутизации BGPv6 (Border Gateway Protocol with IPv6 support)(характеристика не является обязательной для применения),Поддержка протокола динамической маршрутизации EIGRP (Enhanced Interior Gateway Routing Protocol)(характеристика не является обязательной для применения),Поддержка протокола динамической маршрутизации EIGRP IPv6 (Enhanced Interior Gateway Routing Protocol with IPv6 support)(характеристика не является обязательной для применения),Поддержка протокола динамической маршрутизации IS-IS (Intermediate System to Intermediate System)(характеристика не является обязательной для применения),Поддержка протокола динамической маршрутизации IS-ISv6 (Intermediate System to Intermediate System with IPv6 support)(характеристика не является обязательной для применения),Поддержка протокола динамической маршрутизации OSPFv2 (Open Shortest Path First version 2)(характеристика не является обязательной для применения),Поддержка протокола динамической маршрутизации OSPFv3 (Open Shortest Path First version 3)(характеристика не является обязательной для применения),Поддержка протокола динамической маршрутизации RIPng (Routing Information Protocol next generation)(характеристика не является обязательной для применения),Поддержка протокола динамической маршрутизации RIPv1 (Routing Information Protocol version 1)(характеристика не является обязательной для применения),Поддержка протокола динамической маршрутизации RIPv2 (Routing Information Protocol version 2)(характеристика не является обязательной для применения),Поддержка протокола резервирования CARP (Common Address Redundancy Protocol )(характеристика не является обязательной для применения),Поддержка протокола резервирования VRRP (Virtual Router Redundancy Protocol)(характеристика не является обязательной для применения),Поддержка расширения протокола динамической маршрутизации IS-IS для Segment Routing (RFC 8667)(характеристика не является обязательной для применения),Поддержка расширения протокола динамической маршрутизации OSPF для Segment Routing (RFC 8665)(характеристика не является обязательной для применения),Поддержка расширения протокола динамической маршрутизации OSPF для multicast-трафика (MOSPF)(характеристика не является обязательной для применения),Поддержка создания IPSec VPN туннелей(характеристика не является обязательной для применения),Поддержка создания SSL VPN туннелей(характеристика не является обязательной для применения),Поддержка стандарта IEEE 802.1Q (VLAN)(характеристика не является обязательной для применения),Поддержка стандарта IEEE 802.1ad (QinQ)(характеристика не является обязательной для применения),Поддержка стандарта RFC 7348 (VXLAN)(характеристика не является обязательной для применения),Поддержка стандарта RFC 8365 (EVPN-VXLAN)(характеристика не является обязательной для применения),Поддержка статической маршрутизации IPv4(характеристика не является обязательной для применения),Поддержка статической маршрутизации IPv6(характеристика не является обязательной для применения),Поддержка технологии Auto MDI-X (Auto Medium Dependent Interface Crossover)(характеристика не является обязательной для применения),Поддержка технологии Shortest Path Bridging (SPB; IEEE 802.1aq)(характеристика не является обязательной для применения),Резервирование коммутационном матрицы(характеристика не является обязательной для применения),Резервирование модуля управления(характеристика не является обязательной для применения),Схема резервирования блоков электропитания N+1(характеристика не является обязательной для применения),Схема резервирования коммутационном матрицы N+1(характеристика не является обязательной для применения),Тип блоков питания (по типу движения электрического тока)(характеристика не является обязательной для применения),Тип интерфейса консольного порта(характеристика не является обязательной для применения),Тип модуля управления по отношению к коммутационной матрице(характеристика не является обязательной для применения),Тип охлаждения(характеристика не является обязательной для применения),Функции фильтрации трафика предназначенного для модуля управления(характеристика не является обязательной для применения)
Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,≤ 2,Да,> 4096,> 4096,≥ 3,≥ 48,≥ 48,≥ 48,≥ 48,≥ 48,≥ 48,≥ 48,≥ 48,≥ 48,≥ 48,≥ 48,≥ 48,≥ 48,≥ 16,DOD,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,В поперечном направлении (side-to-side),Да,BGP-signaling (Kompella),Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Для переменного тока (AC),RJ-45,Раздельный,Активное,Да
x,x,Да,x,Да,x,x,,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,,,,,,0,0,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,x,,,,x,x,x,,,,x,x,x,x,x,x,x,,x,x,x,,,,,x,,,x,x,,,x,x,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,x,x,,x,,x,x,x,x,x,x,,x,x,,,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,,,x,x,,,x
x.1,x,Да,x,Да,x,x,,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,,0,0,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,x,,,,x,x,x,,,,x,x,x,x,x,x,x,,x,x,x,,,,,x,,,x,x,,,x,x,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,x,x,,x,,x,x,x,x,x,x,,x,x,,,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,,,x,x,,,x
x.2,x,Да,x,Да,x,x,,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,,0,0,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,x,,,,x,x,x,,,,x,x,x,x,x,x,x,,x,x,x,,,,,x,,,x,x,,,x,x,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,x,x,,x,,x,x,x,x,x,x,,x,x,,,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,,,x,x,,,x
x.3,x,Да,x,Да,x,x,,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,,0,0,,,,,,,,,,,,,,,,,,x,,,,x,x,,,x,,,,x,x,x,,,,x,x,x,x,x,x,x,,x,x,x,,,,,x,,,x,x,,,x,x,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,x,x,,x,,x,x,x,x,x,x,,x,x,,,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,,,x,x,,,x
x.4,x,Да,x,Да,x,x,,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,,0,0,,,,,,,,,,,,,,,,,,x,,,,x,x,,,x,,,,,x,x,,,,x,x,x,x,x,x,,,,x,,,,,,x,,,,,,,x,,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,,x,,x,,x,x,x,x,x,x,,x,,,,x,,x,,,x,x,,,x,x,x,x,,x,x,x,,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,,,x,x,,,x
x.5,x,Да,x,Да,x,x,,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,,0,0,,,,,,,,,,,,,,,,,,x,,,,x,x,,,x,,,,x,x,x,,,,x,x,x,x,x,x,x,,x,x,x,,,,,x,,,x,x,,,x,x,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,x,x,,x,,x,x,x,x,x,x,,x,x,,,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,,,x,x,,,x
x.6,x,Да,x,Да,x,x,,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,,0,0,,,,,,,,,,,,,,,,,,x,,,,x,x,,,x,,,,,x,x,,,,x,x,x,x,x,x,,,,x,,,,,,x,,,,,,,x,,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,,x,,x,,x,x,x,x,x,x,,x,,,,x,,x,,,x,x,,,x,x,x,x,,x,x,x,,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,,,x,x,,,x
x.7,x,Да,x,Да,x,x,,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,,0,0,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,x,,,,x,x,x,,,,x,x,x,x,x,x,x,,x,x,x,,,,,x,,,x,x,,,x,x,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,x,x,,x,,x,x,x,x,x,x,,x,x,,,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,,,x,x,,x,x
x.8,x,Да,x,Да,x,x,,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,,0,0,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,x,,,,,x,x,,,,x,x,x,x,x,x,,,,x,,,,,,x,,,,,,,x,,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,,x,,x,,x,x,x,x,x,x,,x,,,,x,,x,,,x,x,,,x,x,x,x,,x,x,x,,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,,,x,x,,x,x
x.9,x,Да,x,Да,x,x,,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,,0,0,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,x,,,,,x,x,,,,x,x,x,x,x,x,x,,x,x,x,,,,,x,,,x,x,,,x,x,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,x,x,,x,,x,x,x,x,x,x,,x,x,,,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,,,x,x,,x,x
x.10,x,Да,x,Да,x,x,,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,,0,0,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,x,,,,,x,x,,,,x,x,x,x,x,x,,,,x,,,,,,x,,,,,,,x,,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,,x,,x,,x,x,x,x,x,x,,x,,,,x,,x,,,x,x,,,x,x,x,x,,x,x,x,,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,,,x,x,,x,x
x.11,x,Да,x,Да,x,x,,x,x,x,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,x,0,0,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,x,,,,,x,x,,,,x,x,x,x,x,x,x,,x,x,x,,,,,x,,,x,x,,,x,x,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,x,x,,x,,x,x,x,x,x,x,,x,x,,,x,x,x,,,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,x,,x,x,,x,x
x.12,x,Да,x,Да,x,x,,x,x,x,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,x,0,0,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,x,,,,,x,x,,,,x,x,x,x,x,x,,,,x,,,,,,x,,,,,,,x,,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,,x,,x,,x,x,x,x,x,x,,x,,,,x,,x,,,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,x,,x,x,,x,x
x.13,x,Да,x,Да,x,x,,x,x,x,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,x,0,0,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,x,,,,,x,x,,,,x,x,x,x,x,x,x,,x,x,x,,,,,x,,,x,x,,,x,x,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,x,x,,x,,x,x,x,x,x,x,,x,x,,,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,x,,x,x,,x,x
x.14,x,Да,x,Да,x,x,,x,x,x,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,x,0,0,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,x,,,,,x,x,,,,x,x,x,x,x,x,x,,x,x,x,,,,,x,,,x,x,,,x,x,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,x,x,,x,,x,x,x,x,x,x,,x,x,,,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,x,,x,x,,x,x
x.15,x,Да,x,Да,x,x,,x,x,x,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,x,0,0,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,x,,,,,x,x,,,,x,x,x,x,x,x,,,,x,,,,,,x,,,,,,,x,,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,,x,,x,,x,x,x,x,x,x,,x,,,,x,,x,,,x,x,,,x,x,x,x,,x,x,x,,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,x,,x,x,,x,x
x.16,x,Да,x,Да,x,x,,x,x,x,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,x,0,0,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,x,,,,,x,x,,,,x,x,x,x,x,x,x,,x,x,x,,,,,x,,,x,x,,,x,x,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,x,x,,x,,x,x,x,x,x,x,,x,x,,,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,x,,x,x,,x,x
x.17,x,Да,x,Да,x,x,,x,x,x,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,x,0,0,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,x,,,,,x,x,,,,x,x,x,x,x,x,,,,x,,,,,,x,,,,,,,x,,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,,x,,x,,x,x,x,x,x,x,,x,,,,x,,x,,,x,x,,,x,x,x,x,,x,x,x,,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,x,,x,x,,x,x
x.18,x,Да,x,Да,x,x,,x,x,x,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,x,x,0,0,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,x,,,,,x,x,,,,x,x,x,x,x,x,x,,x,x,x,,,,,x,,,x,x,,,x,x,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,x,x,,x,,x,x,x,x,x,x,,x,x,,,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,x,,x,x,,x,x
x.19,x,Да,x,Да,x,x,,x,x,x,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,,,,,0,0,,,,,,,,,,,,,,,,,,x,,,,x,x,,,x,,,,,x,x,,,,x,x,x,x,x,x,x,,x,x,x,,,,,x,,,x,x,,,x,x,,,,x,,,,x,x,,x,,,x,x,x,x,x,,,x,,x,x,,x,,x,,,x,x,,x,,x,x,x,x,x,x,,x,x,,,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,,x,,x,x,,,x,x,x,x,x,,x,,x,,,,x,,x,x,,,x,x,x,,,,x,,x,x,,x,x
Unnamed: 22,,SFTP,,SFTP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ESR-1x, ESR-3x00 отключены, ведётся доработка.",,,,,,,,,,,,,,,,,"1. Aplication Firewall
2. IDS/IPS по лицензии
3. IDS/IPS по дписке
Для FSTEC-версий только Aplication Firewall",,,,,,,,Только для http,,,,В разработке: #169664,,ESR-10 - вверх,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MultiWAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Для моделей кроме ESR-1000, RSTP поддерживается только на Bridge",,,,"Для моделей кроме ESR-1000, STP поддерживается только на Bridge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
