model_name,Тип коммутатора,Тип по назначению,Уровень управляемого коммутатора,Уровень применения,Конфигурация коммутатора,"Высота коммутатора для размещения в шкаф телекоммуникационный, Юнит",Тип блоков питания,Блок питания,Количество блоков питания,Тип электропитания,Тип блоков питания (по типу движения электрического тока),Наличие сменных блоков питания,Схема резервирования блоков электропитания N+1,Поддержка горячей замены блоков питания,Подключение внешних аккумуляторных батарей,Наличие встроенных аккумуляторных батарей,Тип охлаждения,Направление воздушного потока,Отсутствие движущихся элементов конструкции,Тип размещений,Возможность установки в узкую телекоммуникационную стойку (ширина 10 дюймов),Максимальная потребляемая мощность,Категория климатического исполнения,Климатическое исполнение,Тип модуля управления по отношению к коммутационной матрице,Резервирование модуля управления,Резервирование коммутационной матрицы,Схема резервирования коммутационной матрицы N+1,Тип передачи данных,Количество изделий в стеке,Возможность стекирования,Материал корпуса,Количество LAN портов,Количество портов 1G SFP,Количество портов 10G SFP+,Количество портов 1G 8P8C,Количество COMBO 1G портов,Количество COMBO 10G портов,Количество портов PoE,Количество портов PoE+,"Количество портов 2,5G/5G SFP",Количество портов 10G 8P8C,"Количество портов 40 QSFP+, CFP","Количество портов 100G QSFP28, CFP",Наличие выделенного порта управления 8P8C Ethernet,Поддержка технологии PoE,Суммарная мощность PoE,Наличие портов USB,Внешний интерфейс управления,Интерфейс внешних носителей информации,Объем оперативной памяти,Размер пакетного буфера,Объем постоянного запоминающего устройства,Количество записей MAC,Внутренняя пропускная способность,Производительность (Full Duplex),"Производительность (Full Duplex, на пакетах длиной 64 байта RFC 2544), Mpps",Возможность установки клиентов систем мониторинга,Поддержка протоколов ААА,Поддержка протоколов динамической конфигурации,Поддержка протоколов и средств управления,Наличие интерфейсов управления,Поддержка протоколов TSN,Возможность управления устройством по протоколу SSHv1,Возможность управления устройством по протоколу SSHv2,Возможность управления устройством по протоколу Telnet,Поддержка протокола SNMPv1 (Simple Network Management Protocol version 1),Поддержка протокола SNMPv2c (Community-Based Simple Network Management Protocol version 2),Поддержка протокола SNMPv3 (Simple Network Management Protocol version 3),Максимальный размер JumboFrame,Количество записей таблицы Vlan,Поддержка протоколов агрегирования,Поддержка безопасности протоколов связующего дерева,Поддержка выделенных VLAN,Наличие системы обнаружения и предотвращения вторжений IPS/IDS,Диагностика оптического трансивера,Виртуальное тестирование кабеля,Поддержка зеркалирования трафика,Поддержка протоколов бесшовного резервирования высокой доступности,Поддержка версии протокола OpenFlow,Поддержка протокола BFD,Поддерживаемые типы очередей,Количество очередей (выходных на порт),Критерии фильтрации ACL,Количество ACL (списков/записей),Количество поддерживаемых VRF,Поддержка виртуальных таблиц коммутации и маршрутизации (Virtual Routing and Forwarding),Количество Loopback-интерфейсов,Количество ECMP-групп,Количество L3 интерфейсов,Количество ARP записей,Количество записей IPv6,Количество записей IPv4,Количество bridge-доменов,Количество L2 Multicast-групп,Количество 802.1ad правил,Количество портов в одном LAG,Количество LAG групп,Поддержка протоколов синхронизации,Функции L2 Multicast,Поддержка автосогласования (autonegotiation),Поддержка технологии Auto MDI-X (Auto Medium Dependent Interface Crossover),Поддержка стандарта GVRP,Поддержка стандарта IGMP Snooping Fast Leave,Версии поддерживаемых IGMP Snooping,Версии поддерживаемых MLD Snooping,Поддержка стандарта Multicast VLAN registration,Поддержка стандарта Spanning Tree Protocol IEE 802.1d,Поддержка стандарта Rapid Spanning Tree Protocol IEE 802.1w,"Поддержка работы протокола связующего дерева, при котором в каждом VLAN работает отдельный экземпляр STP",Поддержка стандарта Multiple Spanning Tree Protocol IEE 802.1s,Поддержка стандарта STP Loopback Detection,Поддержка стандарта Ethernet Ring Protection Switching,Поддержка протоколов динамической маршрутизации мультикаста,Поддержка IP Source Guard,Поддержка Dynamic ARP Inspection,Поддержка sFlow,Проверка подлинности на основе MAC-адреса Port Security,Наличие защиты от DoS-атак,Тип организации списков контроля доступа,QoS классификация трафика на основании ACL,Загрузка и выгрузка конфигурации и программного обеспечения по TFTP,Наличие защиты от смены корневого коммутатора в домене STP (Root Guard/Protection),Наличие механизма фильтрации сообщений BPDU (Bridge Protocol Data Unit) на портах,Наличие механизма блокировки портов при получении сообщений BPDU (Bridge Protocol Data Unit),Наличие дополнительной защиты от возникновения петель в домене STP (Loop Guard/Protection),Поддержка протокола динамической маршрутизации RIPv2 (Routing Information Protocol version 2),Поддержка протокола динамической маршрутизации OSPFv2 (Open Shortest Path First version 2),Поддержка протокола динамической маршрутизации OSPFv3 (Open Shortest Path First version 3),Поддержка протокола динамической маршрутизации IS-IS (Intermediate System to Intermediate System),Поддержка протокола динамической маршрутизации BGP (Border Gateway Protocol),Интерфейс LAN-порта,Тип LAN-порта,Поддерживаемые протоколы передачи данных Ethernet LAN-портов,Поддерживаемые протоколы передачи данных сетевых модулей Ethernet,Наличие портов SFP,Количество портов 25G QSFP,"Количество портов 200G, 400G CFP, QSFP56",Интерфейс сетевых модулей,Количество портов c поддержкой 802.3af (802.3at Type 1 - PoE),Количество портов с поддержкой 802.3at Type 2 (PoE+),Количество портов с поддержкой 802.3bt Type 3 (4PPoE),Количество портов с поддержкой 802.3bt Type 4 (4PPoE),Возможность установки в стандартную телекоммуникационную стойку (ширина 19 дюймов),Возможность монтажа в шкаф телекоммуникационный,Наличие устройства для укладки кабелей,Объем ТCAM (на вход),Объем ТCAM (на выход),"Время задержки на коммутации, мкс",Поддержка SyncE,Количество портов Ethernet 10/100/1000 Base-T (8P8C),Поддержка VPN-туннелей,Наличие встроенного резервного аккумуляторного блока питания,Наличие встроенного датчика отказа блоков питания,Использование интегральной схемы специального назначения (ASIC) для коммутации,Наличие аппаратного ускорителя маршрутизации/пересылки (hardware routing/forwarding accelerator),Возможность управления устройством по протоколу HTTP,Возможность управления устойством по протоколу HTTPS,Возможность загрузки файлов на устройство по нешифрованному протоколу передачи файлов,Возможность загрузки файлов на устройство по шифрованному протоколу передачи файлов,Наличие отдельного консольного (последовательного/серийного) порта для управления и диагностики,Возможность управления доступом при подключении к консольному (последовательному/серийному) порту,Наличие встроенного температурного датчика,Наличие встроенного датчика отказа системы охлаждения,"Возможность изменения размера максимальной единицы передачи (maximum transmission unit, MTU)",Поддержка Ethernet-кадров увеличенного объема (jumbo frames),Поддержка стандарта IEEE 802.1Q (VLAN),Поддержка стандарта Double (VLAN),Поддержка стандарта Selective Double (VLAN),Количество отдельно работающих экземпляров протокола связующего дерева,Поддержка стандарта 802.3az,Поддержка список контроля доступа для разных уровней протоколов,Поддержка временных списков контроля доступа,Поддержка доступа к консоли по SSH,Поддержка доступа к веб-интерфейсу по SSL,Поддержка приема и передачи и тегированного и нетегированного трафика одновременно,Количество VXLAN,Количество VTEP,Поддержка механизма склеивания VXLAN и MPLS доменов для EVPN,Поддержка балансировки по эквивалентным путям для протокола IP,Поддержка балансировки по неэквивалентным путям для протокола IP,Поддержка маршрутизации на основе политик (Policy-Based Routing; PBR),Поддержка агрегирования каналов (без протокола),Поддержка протокола агрегирования каналов LACP (Link Aggregation Control Protocol),Поддержка IPv6,Поддержка статической маршрутизации IPv4,Поддержка статической маршрутизации IPv6,Поддержка протокола динамической маршрутизации RIPv1 (Routing Information Protocol version 1),Поддержка протокола динамической маршрутизации RIPng (Routing Information Protocol next generation),Поддержка расширения протокола динамической маршрутизации OSPF для multicast-трафика (MOSPF),Поддержка протокола динамической маршрутизации EIGRP (Enhanced Interior Gateway Routing Protocol),Поддержка протокола динамической маршрутизации EIGRP IPv6 (Enhanced Interior Gateway Routing Protocol with IPv6 support),Поддержка протокола динамической маршрутизации IS-ISv6 (Intermediate System to Intermediate System with IPv6 support),Поддержка протокола динамической маршрутизации AODV (RFC 3561),Поддержка протокола динамической маршрутизации BGPv6 (Border Gateway Protocol with IPv6 support),Поддержка мультипротокольного расширения протокола динамической маршрутизации BGP (Multiprotocol Extensions for BGP; MBGP),Поддержка стандарта RFC 7348 (VXLAN),Поддержка стандарта RFC 8365 (EVPN-VXLAN),Поддержка VXLAN L2 gateway,Поддержка VXLAN L3 gateway,Поддержка механизма полисинга трафика (traffic policing),Поддержка механизма шейпинга трафика (traffic shaping),Поддержка алгоритма управления очередями RED (random early detection),Поддержка алгоритма управления очередями ARED (advanced random early detection),Поддержка алгоритма управления очередями GRED (generalized random early detection),Поддержка алгоритма управления очередями RRED (robust random early detection),Поддержка алгоритма управления очередями WRED (weighted random early detection),Поддержка алгоритма управления очередями CBQ (class-based queueing),Поддержка алгоритма управления очередями FQ (fair queuing),Поддержка алгоритма управления очередями WFQ (weighted fair queuing),Поддержка алгоритма управления очередями RR (round-robin),Поддержка алгоритма управления очередями WRR (weighted round robin),Поддержка алгоритма управления очередями DWRR (deficit weighted round robin),Поддержка алгоритма управления очередями DRR (deficit round robin),Поддержка алгоритма управления очередями HTB (hierarchical token bucket),Поддержка алгоритма управления очередями TBF (token bucket filter),Поддержка записи системных событий (логов) на встроенный носитель памяти,Поддержка механизма NAT (Network Address Translation),Наличие ALG (Application-Level Gateway),Поддержка зеркалирования портов (port mirroring) в рамках одного устройства,Поддержка зеркалирования портов (port mirroring) в рамках одного стека устройств,Поддержка зеркалирования траффика (traffic mirroring) на удаленный хост (не подключенный непосредственно к устройству/стеку устройств),Поддержка записи системных событий (логов) на внешний носитель памяти,"Поддержка отправки системных событий (логов) на удаленное хранилище (например, syslog-сервер)",Возможность работы в качестве контроллера беспроводных точек доступа (Wi-Fi controller),Возможность работы в качестве точки доступа к беспроводной сети (Wi-Fi access point),Возможность работы в качестве DHCP-сервера,Возможность отправки DHCP-опций в режиме работы DHCP-сервером,Возможность работы в качестве DHCP-клиента,Возможность работы в качестве DHCP relay агента,"Наличие функции DHCP Snooping (защита от атак, связанных с протоколом DHCP)","Наличие функций защиты от атак, связанных с протоколом ARP",Наличие функции Proxy ARP,Наличие функции Local Proxy ARP,Наличие функций защиты от подмены IP-адреса (IP-spoofing),Наличие механизмов управления unicast-траффиком для предотвращения unicast-штормов,Наличие механизмов управления broadcast-траффиком для предотвращения broadcast-штормов,Наличие механизмов управления multicast-траффиком для предотвращения multicast-штормов,Поддержка механизма маркировки трафика Class of Service (CoS; стандарт IEEE 802.1p),Поддержка механизма маркировки трафика Type of Service (ToS),Поддержка механизма маркировки трафика Differentiated Services (DiffServ),Поддержка multicast-протокола маршрутизации IGMP (Internet Group Management Protocol),Наличие механизма IGMP snooping,Поддержка multicast-протокола маршрутизации DVMRP (Distance Vector Multicast Routing Protocol),Поддержка multicast-маршрутизации с помощью PIM (Protocol Independent Multicast),Поддержка протокола Multiple Registration Protocol (MRP; стандарт IEEE 802.1aq),Поддержка технологии Shortest Path Bridging (SPB; IEEE 802.1aq),Поддержка протокола LLDP (Link Layer Discovery Protocol),"Поддержка механизма AAA (Authentication, Authorization, Accounting)",Поддержка протокола RADIUS для AAA,Поддержка протокола Diameter для AAA,Поддержка протокола Kerberos для AAA,Поддержка протокола LDAP для AAA,Поддержка SAML (Security Assertion Markup Language),Поддержка скриптового программирования на языке Python,Поддержка гранулярного контроля доступа к устройству (granular access control),Поддержка защиты доступа к сети по стандарту (802.1x),Поддержка Radius EAP (RFC 3579),Возможность работы в качестве DNS-клиентa (DNS client),Возможность работы в качестве DNS-сервера (DNS server),Возможность работы в качестве DNS-прокси (DNS proxy),Возможность работы в качестве NTP-клиента (NTP client),Возможность работы в качестве NTP-сервера (NTP server),Поддержка стандарта IEEE 802.1ad (QinQ),"Поддержка механизма многопротокольной коммутации по меткам (MultiProtocol Label Switching, MPLS)",Поддержка протокола резервирования CARP (Common Address Redundancy Protocol),Наличие механизмов сетевой балансировки нагрузки (multi-WAN routing/multihoming),Поддержка протокола PPP (Point-to-Point Protocol),Поддержка протокола PPTP (Point-to-Point Tunneling Protocol),Поддержка протокола PPPoE (Point-to-Point Protocol over Ethernet),Наличие встроенного модуля для подключения к сетям мобильной (сотовой) связи,Возможность использования USB-портов для подключения внешних модемов для доступа к сетям мобильной (сотовой) связи,Наличие механизмов фильтрации трафика с сохранением информации о сессии (stateful),Наличие механизмов фильтрации трафика без сохранения информации о сессии (stateless),Наличие механизмов фильтрации трафика по TCP/UDP портам,Наличие механизмов фильтрации трафика по сигнатурам приложений,"Наличие системы обнаружения сетевых вторжений (Network Detection System, NDS)","Наличие системы предотвращения сетевых вторжений (Network Prevention System, NPS)","Наличие системы предотвращения потери/утечек информации (Data Loss/Leak Prevention, DLP)",Наличие системы фильтрации веб-сайтов на основе контента (web-filtering/content filtering),Наличие системы фильтрации URL-адресов (URL filtering),Поддержка создания IPSec VPN туннелей,Поддержка создания SSL VPN туннелей,Поддержка MPLS PseudoWire,Поддержка MPLS PW резервирования,Наличие слотов расширения для установки дополнительных интерфейсных плат,Типы коннекторов модулей встроенных интерфейсных плат,Наличие встроенных интерфейсных плат,Количество поддерживаемых маршруторов,Количество поддерживаемых MAC-адресов,Количество поддерживаемых устройств для объединения в стэк,Поддержка возможности объединения в стэк,Поддержка возможности электропитания через Ethernet (PoE),Реализация трансляции сетевых адресов,Выполнение функций фильтрации пакетов с использованием списков доступа (ACL – Access Control List) средствами специализированных интегральных микросхем (ASIC) интерфейсных модулей,Функции фильтрации трафика предназначенного для модуля управления,Поддержка MPLS multicast VPN,Поддержка MPLS Traffic Engineering,Поддержка MPLS FRR,Наличие связи IP-MAC-Port
