MES2408,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Для переменного тока (AC),Нет,Нет,Нет,Нет,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,Телекоммуникационная стойка 19,Нет,7,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,10,2,0,8,0,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,256,0.5,32,8.192,20,20,29.76,Нет,"Local,Radius, 802.1х Tacacs+","BootP client, Static, DHCP relay,  DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,10000,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Нет,"FIFO,PQ",8,MAC source address,600,0,Нет,10,0,8,1,0.3,1,0,0.509,0.384,8,8,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2 MVR",Да,Да,Да,Да,"1,2,3",1.2,Да,Да,Да,Да,Да,Да,Нет,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, RJ-45",Медный,1,1,Да,0,0,"SFP, RJ-45",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Да,Нет,1536,0,3.7,Нет,8,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
MES2408B,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Для переменного тока (AC),Нет,Нет,Нет,Да,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,Телекоммуникационная стойка 19,Нет,33,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,10,2,0,8,0,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,256,0.5,32,8.192,20,20,29.76,Нет,"Local,Radius, 802.1х Tacacs+","BootP client, Static, DHCP relay,  DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,10000,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Нет,"FIFO,PQ",8,MAC source address,600,0,Нет,10,0,8,1,0.3,1,0,0.509,0.384,8,8,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2 MVR",Да,Да,Да,Да,"1,2,3",1.2,Да,Да,Да,Да,Да,Да,Нет,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, RJ-45",Медный,1,1,Да,0,0,"SFP, RJ-45",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Да,Нет,1536,0,3.7,Нет,8,Не использовать этот пункт для данной модели,Нет,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
MES2408C,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Для переменного тока (AC),Нет,Нет,Нет,Нет,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,Телекоммуникационная стойка 19,Нет,10,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,10,0,0,8,2,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,256,0.5,32,8.192,20,20,29.76,Нет,"Local,Radius, 802.1х Tacacs+","BootP client, Static, DHCP relay,  DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,10000,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Нет,"FIFO,PQ",8,MAC source address,600,0,Нет,10,0,8,1,0.3,1,0,0.509,0.384,8,8,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2 MVR",Да,Да,Да,Да,"1,2,3",1.2,Да,Да,Да,Да,Да,Да,Нет,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, RJ-45",Медный,1,1,Да,0,0,"SFP, RJ-45",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Да,Нет,1536,0,3.2,Нет,8,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
MES2408P,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Для переменного тока (AC),Нет,Нет,Нет,Нет,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,Телекоммуникационная стойка 19,Нет,275,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,10,2,0,8,0,0,8,8,0,0,0,0,Нет,Да,240,Нет,RJ-45,Нет,256,0.5,32,8.192,20,20,29.76,Нет,"Local,Radius, 802.1х Tacacs+","BootP client, Static, DHCP relay,  DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,10000,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Нет,"FIFO,PQ",8,MAC source address,600,0,Нет,10,0,8,1,0.3,1,0,0.509,0.384,8,8,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2 MVR",Да,Да,Да,Да,"1,2,3",1.2,Да,Да,Да,Да,Да,Да,Нет,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, RJ-45",Медный,1,1,Да,0,0,"SFP, RJ-45",8,8,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Да,Нет,1536,0,3.7,Нет,8,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
MES2408CP,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Для переменного тока (AC),Нет,Нет,Нет,Нет,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,Телекоммуникационная стойка 19,Нет,150,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,10,0,0,8,2,0,8,4,0,0,0,0,Нет,Да,120,Нет,RJ-45,Нет,256,0.5,32,8.192,20,20,29.76,Нет,"Local,Radius, 802.1х Tacacs+","BootP client, Static, DHCP relay,  DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,10000,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Нет,"FIFO,PQ",8,MAC source address,600,0,Нет,10,0,8,1,0.3,1,0,0.509,0.384,8,8,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2 MVR",Да,Да,Да,Да,"1,2,3",1.2,Да,Да,Да,Да,Да,Да,Нет,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, RJ-45",Медный,1,1,Да,0,0,"SFP, RJ-45",8,8,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Да,Нет,1536,0,3.7,Нет,8,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
MES2408PL,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Для переменного тока (AC),Нет,Нет,Нет,Нет,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,Телекоммуникационная стойка 19,Нет,80,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,10,2,0,8,0,0,4,2,0,0,0,0,Нет,Да,65,Нет,RJ-45,Нет,256,0.5,32,8.192,20,20,29.76,Нет,"Local,Radius, 802.1х Tacacs+","BootP client, Static, DHCP relay,  DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,10000,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Нет,"FIFO,PQ",8,MAC source address,600,0,Нет,10,0,8,1,0.3,1,0,0.509,0.384,8,8,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2 MVR",Да,Да,Да,Да,"1,2,3",1.2,Да,Да,Да,Да,Да,Да,Нет,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, RJ-45",Медный,1,1,Да,0,0,"SFP, RJ-45",8,8,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Да,Нет,1536,0,3.7,Нет,8,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
MES2428,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Для переменного тока (AC),Нет,Нет,Нет,Нет,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,Телекоммуникационная стойка 19,Нет,18,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,28,0,0,24,4,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,256,0.5,32,8.192,56,56,83.316,Нет,"Local,Radius, 802.1х Tacacs+","BootP client, Static, DHCP relay,  DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,10000,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Нет,"FIFO,PQ",8,MAC source address,600,0,Нет,10,0,8,1,0.3,1,0,0.509,0.384,8,8,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2 MVR",Да,Да,Да,Да,"1,2,3",1.2,Да,Да,Да,Да,Да,Да,Нет,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, RJ-45",Медный,1,1,Да,0,0,"SFP, RJ-45",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Да,Нет,1536,0,4.3,Нет,24,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
MES2428B,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Для переменного тока (AC),Нет,Нет,Нет,Да,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,Телекоммуникационная стойка 19,Нет,45,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,28,0,0,24,4,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,256,0.5,32,8.192,56,56,83.316,Нет,"Local,Radius, 802.1х Tacacs+","BootP client, Static, DHCP relay,  DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,10000,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Нет,"FIFO,PQ",8,MAC source address,600,0,Нет,10,0,8,1,0.3,1,0,0.509,0.384,8,8,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2 MVR",Да,Да,Да,Да,"1,2,3",1.2,Да,Да,Да,Да,Да,Да,Нет,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, RJ-45",Медный,1,1,Да,0,0,"SFP, RJ-45",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Да,Нет,1536,0,4.3,Нет,24,Не использовать этот пункт для данной модели,Нет,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
