MES2428P,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Для переменного тока (AC),Нет,Нет,Нет,Нет,Нет,Активное,От передней части назад (front-to-back),Нет,Телекоммуникационная стойка 19,Нет,420,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,28,0,0,24,4,0,24,12,0,0,0,0,Нет,Да,370,Нет,RJ-45,Нет,256,0.5,32,8.192,56,56,83.316,Нет,"Local,Radius, 802.1х Tacacs+","BootP client, Static, DHCP relay,  DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,10000,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Нет,"FIFO,PQ",8,MAC source address,600,0,Нет,10,0,8,1,0.3,1,0,0.509,0.384,8,8,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2 MVR",Да,Да,Да,Да,"1,2,3",1.2,Да,Да,Да,Да,Да,Да,Нет,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, RJ-45",Медный,1,1,Да,0,0,"SFP, RJ-45",24,24,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Да,Нет,1536,0,3.74,Нет,24,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
MES2424,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Для переменного тока (AC),Нет,Нет,Нет,Нет,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,Телекоммуникационная стойка 19,Нет,25,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,28,0,4,24,0,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,512,1.5,64,16.384,128,128,190.4,Нет,"Local,Radius, 802.1х Tacacs+","BootP client, Static, DHCP relay,  DHCP server, DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,12288,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",ERPS,Нет,Нет,"FIFO,PQ",8,MAC source address,893,0,Нет,10,0,8,1,0.3,1,0,1.023,0.896,8,24,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2 MVR",Да,Да,Да,Да,"1,2,3",1.2,Да,Да,Да,Да,Да,Да,Да,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, SFP+, RJ-45",Медный,1,1,Да,0,0,"SFP, SFP+, RJ-45",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Да,Нет,2048,0,5.48,Нет,24,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,16384,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
MES2424B,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Для переменного тока (AC),Нет,Нет,Нет,Да,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,Телекоммуникационная стойка 19,Нет,49,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,28,0,4,24,0,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,512,1.5,64,16.384,128,128,190.4,Нет,"Local,Radius, 802.1х Tacacs+","BootP client, Static, DHCP relay,  DHCP server, DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,12288,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",ERPS,Нет,Нет,"FIFO,PQ",8,MAC source address,893,0,Нет,10,0,8,1,0.3,1,0,1.023,0.896,8,24,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2 MVR",Да,Да,Да,Да,"1,2,3",1.2,Да,Да,Да,Да,Да,Да,Да,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, SFP+, RJ-45",Медный,1,1,Да,0,0,"SFP, SFP+, RJ-45",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Да,Нет,2048,0,5.48,Нет,24,Не использовать этот пункт для данной модели,Нет,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,16384,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
MES2448B,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Для переменного тока (AC),Нет,Нет,Нет,Да,Нет,Активное,От передней части назад (front-to-back),Нет,Телекоммуникационная стойка 19,Нет,66,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,52,0,4,48,0,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,512,2.0,64,32.768,176,176,261.8,Нет,"Local,Radius, 802.1х Tacacs+","BootP client, Static, DHCP relay,  DHCP server, DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,12288,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",ERPS,Нет,Нет,"FIFO,PQ",8,MAC source address,1406,0,Нет,10,0,8,1,0.3,1,0,4.094,1.792,8,24,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave;  MVR",Да,Да,Да,Да,"1,2,3",Не использовать этот пункт для данной модели,Да,Да,Да,Да,Да,Да,Да,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, SFP+, RJ-45",Медный,1,1,Да,0,0,"SFP, SFP+, RJ-45",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Да,Нет,4096,0,4.1,Нет,48,Не использовать этот пункт для данной модели,Нет,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,32768,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
MES2411X,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Для переменного тока (AC),Нет,Нет,Нет,Нет,Нет,Активное,От передней части назад (front-to-back),Нет,Телекоммуникационная стойка 19,Нет,33,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,19,0,11,8,0,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,512,2.0,64,32.768,236,236,351.0,Нет,"Local,Radius, 802.1х Tacacs+","BootP client, Static, DHCP relay,  DHCP server, DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,12288,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",ERPS,Нет,Нет,"FIFO,PQ",8,MAC source address,1406,0,Нет,10,0,8,1,0.3,1,0,4.094,1.792,8,24,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave;  MVR",Да,Да,Да,Да,"1,2,3",Не использовать этот пункт для данной модели,Да,Да,Да,Да,Да,Да,Да,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, SFP+, RJ-45",Оптический,10,10,Да,0,0,"SFP, SFP+, RJ-45",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Да,Нет,4096,0,4.22,Нет,8,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,32768,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
MES3708P,Управляемый,"Telecom, Enterprise,
Industrial",2,Доступ,Фиксированный,Не использовать этот пункт для данной модели,Фиксированные,Встроенный,1,AC,Для переменного тока (AC),Нет,Нет,Нет,Нет,Нет,Пассивное,Не использовать этот пункт для данной модели,Да,Без возможности монтажа,Нет,150,3,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,10,2,0,8,0,0,8,4,0,0,0,0,Нет,Да,120,Нет,RJ-45,Нет,256,0.5,32,8.192,20,20,29.76,Нет,"Local,Radius, 802.1х Tacacs+","BootP client, Static, DHCP relay,  DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,10000,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STPRootGuard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",Нет,Нет,Нет,"FIFO,PQ",8,MAC source address,600,0,Нет,10,0,8,1,0.3,1,0,0.509,0.384,8,8,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2 MVR",Да,Да,Да,Да,"1,2,3",1.2,Да,Да,Да,Да,Да,Да,Нет,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, RJ-45",Медный,1,1,Да,0,0,"SFP, RJ-45",8,8,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,1536,0,0.2,Нет,8,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,8192,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
MES2424P_AC,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Для переменного тока (AC),Нет,Нет,Нет,Нет,Нет,Активное,От передней части назад (front-to-back),Нет,Телекоммуникационная стойка 19,Нет,420,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,28,0,4,24,0,0,24,12,0,0,0,0,Нет,Да,370,Нет,RJ-45,Нет,512,1.5,64,16.384,128,128,190.4,Нет,"Local,Radius, 802.1х, Tacacs+","BootP client, Static, DHCP relay,  DHCP server, DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,12288,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STP Root Guard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",ERPS,Нет,Нет,"FIFO,PQ",8,MAC source address,893,0,Нет,10,0,8,1,0.3,1,0,1.023,0.896,8,24,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2 MVR",Да,Да,Да,Да,"1,2,3",1.2,Да,Да,Да,Да,Да,Да,Да,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, SFP+, RJ-45",Медный,1,1,Да,0,0,"SFP, SFP+, RJ-45",24,24,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Да,Нет,2048,0,4.4,Нет,24,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,16384,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
MES2448P_AC,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Сменные,Встроенный,2,AC,Для переменного тока (AC),Да,Да,Да,Нет,Нет,Активное,От передней части назад (front-to-back),Нет,Телекоммуникационная стойка 19,Нет,900,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,52,0,4,48,0,0,48,24,0,0,0,0,Нет,Да,720,Нет,RJ-45,Нет,512,2.0,64,32.768,176,176,261.8,Нет,"Local,Radius, 802.1х, Tacacs+","BootP client, Static, DHCP relay,  DHCP server, DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,12288,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STP Root Guard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",ERPS,Нет,Нет,"FIFO,PQ",8,MAC source address,1406,0,Нет,10,0,8,1,0.3,1,0,4.094,1.792,8,24,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave;  MVR",Да,Да,Да,Да,"1,2,3",Не использовать этот пункт для данной модели,Да,Да,Да,Да,Да,Да,Да,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, SFP+, RJ-45",Медный,1,1,Да,0,0,"SFP, SFP+, RJ-45",48,48,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Да,Нет,4096,0,,Нет,48,Не использовать этот пункт для данной модели,Нет,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,32768,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
MES2424FB_AC,Управляемый,"Telecom, Enterprise",2,Доступ,Фиксированный,1,Фиксированные,Встроенный,1,AC,Для переменного тока (AC),Нет,Нет,Нет,Да,Нет,Активное,От передней части назад (front-to-back),Нет,Телекоммуникационная стойка 19,Нет,50,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,0,Нет,Металл,28,24,4,0,0,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,512,1.5,64,16.384,128,128,190.4,Нет,"Local,Radius, 802.1х, Tacacs+","BootP client, Static, DHCP relay,  DHCP server, DHCP client",SSH; SNMP,"CLI, WEB",Нет,Да,Да,Да,Да,Да,Да,12288,4.094,"LACP, Static","BPDU Filtering, Loopback Detection, STP BPDU Guard, STP Root Guard, Spanning Tree Fast Link option",Нет,Нет,Да,Да,"RSPAN, SPAN",ERPS,Нет,Нет,"FIFO,PQ",8,MAC source address,893,0,Нет,10,0,8,1,0.3,1,0,1.023,0.896,8,24,"Local, SNTP Client","IGMP Snooping v1,2,3; IGMP Snooping Fast Leave; MLD Snooping v1,2 MVR",Да,Да,Да,Да,"1,2,3",1.2,Да,Да,Да,Да,Да,Да,Да,Не использовать этот пункт для данной модели,Да,Да,Нет,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"SFP, SFP+",Оптический,1,1,Да,0,0,"SFP, SFP+",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Да,Нет,2048,0,3.15,Нет,0,Не использовать этот пункт для данной модели,Нет,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,1300,16384,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да
