model_name,Выполнение функций фильтрации пакетов с использованием списков доступа (ACL – Access Control List) средствами специализированных интегральных микросхем (ASIC) интерфейсных модулей,Использование интегральной схемы специального назначения (ASIC) для коммутации,Наличие аппаратного ускорителя маршрутизации/пересылки (hardware routing/forwarding accelerator),Наличие аппаратного ускорителя шифрования (hardware cryptographic accelerator),Возможность кластеризации,Возможность балансировки нагрузки между устройствами в кластере,Возможность управления устройством по протоколу SSHv1,Возможность управления устройством по протоколу SSHv2,Возможность управления устройством по протоколу Telnet,Возможность управления устройством по протоколу HTTP,Возможность управления устойством по протоколу HTTPS,"Возможность загрузки файлов на устройство по нешифрованному протоколу передачи файлов (например, File Transfer Protocol (FTP), Trivial File Transfer Protocol (TFTP))","Возможность загрузки файлов на устройство по шифрованному протоколу передачи файлов (например, SSH File Transfer Protocol (SFTP), FTP over SSL (FTPS))","Возможность выгрузки файлов с устройства по нешифрованному протоколу передачи файлов (например, File Transfer Protocol (FTP), Trivial File Transfer Protocol (TFTP))","Возможность выгрузки файлов с устройства по шифрованному протоколу передачи файлов (например, SSH File Transfer Protocol (SFTP), FTP over SSL (FTPS))",Наличие отдельного консольного (последовательного/серийного) порта для управления и диагностики,Тип интерфейса консольного порта,Возможность управления доступом при подключении к консольному (последовательному/серийному) порту,Поддержка автосогласования (autonegotiation),Поддержка технологии Auto MDI-X (Auto Medium Dependent Interface Crossover),Наличие встроенного температурного датчика,Наличие встроенного датчика отказа системы охлаждения,Наличие портов USB,"Возможность изменения размера максимальной единицы передачи (maximum transmission unit, MTU)",Поддержка ethernet-кадров увеличенного объема (jumbo frames),Поддержка стандарта IEEE 802.1Q (VLAN),"Возможность настройки портов в гибридный режим работы (поддерживают приём и передачу и тегированного, и нетегированного трафика одновременно)",Поддержка протокола SNMPv1 (Simple Network Management Protocol version 1),Поддержка протокола SNMPv2c (Community-Based Simple Network Management Protocol version 2),Поддержка протокола SNMPv3 (Simple Network Management Protocol version 3),Поддержка протокола STP (Spanning Tree Protocol),Поддержка протокола RSTP (Rapid Spanning Tree Protocol),Поддержка протокола MSTP (Multiple Spanning Tree Protocol),Наличие защиты от смены корневого устройства в домене STP (Root Guard / Protection),Наличие механизма фильтрации сообщений BPDU (Bridge Protocol Data Unit) на портах,Наличие механизма блокировки портов при получении сообщений BPDU (Bridge Protocol Data Unit),Наличие дополнительной защиты от возникновения петель в домене STP (Loop Guard / Protection),Поддержка агрегирования каналов (без протокола),Поддержка протокола агрегирования каналов LACP (Link Aggregation Control Protocol),Поддержка IPv6,Поддержка статической маршрутизации IPv4,Поддержка статической маршрутизации IPv6,Поддержка протокола динамической маршрутизации RIPv1 (Routing Information Protocol version 1),Поддержка протокола динамической маршрутизации RIPv2 (Routing Information Protocol version 2),Поддержка протокола динамической маршрутизации RIPng (Routing Information Protocol next generation),Поддержка протокола динамической маршрутизации OSPFv2 (Open Shortest Path First version 2),Поддержка протокола динамической маршрутизации OSPFv3 (Open Shortest Path First version 3),Поддержка расширения протокола динамической маршрутизации OSPF для multicast-трафика (MOSPF),Поддержка расширения протокола динамической маршрутизации OSPF для Segment Routing (RFC 8665),Поддержка протокола динамической маршрутизации EIGRP (Enhanced Interior Gateway Routing Protocol),Поддержка протокола динамической маршрутизации EIGRP IPv6 (Enhanced Interior Gateway Routing Protocol with IPv6 support),Поддержка протокола динамической маршрутизации IS-IS (Intermediate System to Intermediate System),Поддержка протокола динамической маршрутизации IS-ISv6 (Intermediate System to Intermediate System with IPv6 support),Поддержка расширения протокола динамической маршрутизации IS-IS для Segment Routing (RFC 8667),Поддержка протокола динамической маршрутизации BGP (Border Gateway Protocol),Поддержка протокола динамической маршрутизации BGPv6 (Border Gateway Protocol with IPv6 support),Поддержка мультипротокольного расширения протокола динамической маршрутизации BGP (Multiprotocol Extensions for BGP; MBGP),Поддержка возможности распространения MPLS меток средствами протокола BGP (RFC 3107 - Carrying Label Information in BGP-4),Поддержка балансировки нагрузки на каналы связи средствами IP ECMP (equal cost multipath),Поддержка балансировки нагрузки на каналы связи средствами MPLS ECMP (equal cost multipath),Поддержка маршрутизации на основе политик (Policy-Based Routing; PBR),Поддержка механизма полисинга трафика (traffic policing),Поддержка механизма шейпинга трафика (traffic shaping),Поддержка алгоритма управления очередями RED (random early detection),Поддержка алгоритма управления очередями ARED (advanced random early detection),Поддержка алгоритма управления очередями GRED (generalized random early detection),Поддержка алгоритма управления очередями RRED (robust random early detection),Поддержка алгоритма управления очередями WRED (weighted random early detection),Поддержка алгоритма управления очередями CBQ (class-based queueing),Поддержка алгоритма управления очередями FQ (fair queuing),Поддержка алгоритма управления очередями WFQ (weighted fair queuing),Поддержка алгоритма управления очередями RR (round-robin),Поддержка алгоритма управления очередями WRR (weighted round robin),Поддержка алгоритма управления очередями DWRR (deficit weighted round robin),Поддержка алгоритма управления очередями DRR (deficit round robin),Поддержка алгоритма управления очередями HTB (hierarchical token bucket),Поддержка алгоритма управления очередями TBF (token bucket filter),"Поддержка записи системных событий (логов) на встроенный носитель памяти (например, SSD)",Поддержка механизма NAT (Network Address Translation),Наличие ALG (Application-Level Gateway),Поддержка зеркалирования портов (port mirroring) в рамках одного устройства,Поддержка зеркалирования траффика (traffic mirroring) на удаленный хост (не подключённый непосредственно к устройству),"Поддержка записи системных событий (логов) на внешний носитель памяти (например, USB flash-накопитель)","Поддержка отправки системных событий (логов) на удалённое хранилище (например, syslog-сервер)",Возможность работы в качестве контроллера беспроводных точек доступа (Wi-Fi controller),Возможность работы в качестве точки доступа к беспроводной сети (Wi-Fi access point),Возможность работы в качестве DHCP-сервера,Возможность отправки DHCP-опций в режиме работы DHCP-сервером,Возможность работы в качестве DHCP-клиента,Возможность работы в качестве DHCP relay агента,"Наличие функции DHCP Snooping (защита от атак, связанных с протоколом DHCP)","Наличие функций защиты от атак, связанных с протоколом ARP (таких как ARP-spoofing)",Наличие функции Proxy ARP,Наличие функции Local Proxy ARP,Наличие функций защиты от подмены IP-адреса (IP-spoofing),Наличие механизмов управления unicast-траффиком для предотвращения unicast-штормов,Наличие механизмов управления broadcast-траффиком для предотвращения broadcast-штормов,Наличие механизмов управления multicast-траффиком для предотвращения multicast-штормов,Поддержка механизма маркировки трафика Class of Service (CoS; стандарт IEEE 802.1p),Поддержка механизма маркировки трафика Type of Service (ToS),Поддержка механизма маркировки трафика Differentiated Services (DiffServ),Поддержка multicast-протокола маршрутизации IGMP (Internet Group Management Protocol),Наличие механизма IGMP snooping,Поддержка multicast-протокола маршрутизации DVMRP (Distance Vector Multicast Routing Protocol),Поддержка multicast-маршрутизации с помощью PIM (Protocol Independent Multicast),Поддержка технологии Shortest Path Bridging (SPB; IEEE 802.1aq),Поддержка протокола LLDP (Link Layer Discovery Protocol),"Поддержка механизма AAA (Authentication, Authorization, Accounting)",Поддержка протокола RADIUS для AAA,Поддержка протокола Diameter для AAA,Поддержка протокола Kerberos для AAA,Наличие механизмов фильтрации трафика по TCP/UDP портам,Наличие механизмов фильтрации трафика по сигнатурам приложений,"Наличие системы обнаружения сетевых вторжений (Network Detection System, NDS)","Наличие системы предотвращения сетевых вторжений (Network Prevention System, NPS)",Наличие антивируса,"Наличие системы предотвращения потери/утечек информации (Data Loss/Leak Prevention, DLP)",Наличие системы фильтрации веб-сайтов на основе контента (web-filtering / content filtering),Наличие системы фильтрации URL-адресов (URL filtering),Поддержка создания IPSec VPN туннелей,Поддержка создания SSL VPN туннелей,Поддержка протокола Multiple Registration Protocol (MRP; стандарт IEEE 802.1ak),Поддержка балансировки по неэквивалентным путям для протокола IP,Поддержка балансировки по неэквивалентным путям для протокола MPLS,Поддержка протокола LDAP для AAA,Поддержка SAML (Security Assertion Markup Language),Поддержка гранулярного контроля доступа к устройству (granular access control),Поддержка защиты доступа к сети по стандарту (802.1x),Возможность работы в качестве DNS-клиента (DNS client),Возможность работы в качестве DNS-сервера (DNS server),Возможность работы в качестве DNS-прокси (DNS proxy),Возможность работы в качестве NTP-клиента (NTP client),Возможность работы в качестве NTP-сервера (NTP server),Поддержка стандарта IEEE 802.1ad (QinQ),"Поддержка механизма многопротокольной коммутации по меткам (MultiProtocol Label Switching, MPLS)",Поддержка протокола динамического распространения MPLS меток Label Distribution Protocol (LDP),Методы распространения MPLS меток протокола LDP,Поддержка протокола динамического распространения MPLS меток Resource Reservation Protocol (RSVP),Поддержка BGP-MPLS виртуальных частных сетей IPv4 (RFC 4364),Поддержка BGP-MPLS виртуальных частных сетей IPv6 (RFC 4659),Поддержка BGP-MPLS виртуальных частных сетей для многоадресной передачи (RFC 6513),Поддержка BGP-MPLS ethernet виртуальных частных сетей (RFC 7432 - EVPN MPLS),Поддержка BGP-MPLS виртуальных частных сетей (VPLS),Поддержка MPLS виртуального частного провода (VPWS),Поддержка виртуального частного провода (VPWS) с сигнализацией EVPN,Поддержка стандарта RFC 7348 (VXLAN),Поддержка стандарта RFC 8365 (EVPN-VXLAN),Поддержка VXLAN L2 gateway,Поддержка VXLAN L3 gateway,Поддержка механизма склеивания VXLAN и MPLS доменов для EVPN,Поддержка балансировки по эквивалентным путям для протокола IP,Поддержка балансировки по эквивалентным путям для протокола MPLS,Поддержка протокола резервирования VRRP (Virtual Router Redundancy Protocol),Поддержка протокола резервирования CARP (Common Address Redundancy Protocol ),Наличие механизмов сетевой балансировки нагрузки (multi-WAN routing / multihoming),Поддержка протокола PPP (Point-to-Point Protocol),Поддержка протокола PPTP (Point-to-Point Tunneling Protocol),Поддержка протокола PPPoE (Point-to-Point Protocol over Ethernet),Наличие встроенного модуля для подключения к сетям мобильной (сотовой) связи,Возможность использования USB-портов для подключения внешних модемов для доступа к сетям мобильной (сотовой) связи,Наличие механизмов фильтрации трафика с сохранением информации о сессии (stateful),Наличие механизмов фильтрации трафика без сохранения информации о сессии (stateless),"Высота, U",Количество блоков питания,Количество VXLAN,Количество VTEP,Количество портов 100BASE-TX (FastEthernet; стандарт IEEE 802.3u),Количество портов 1000BASE-T (GigabitEthernet; стандарт IEEE 802.3ab),Количество портов 2.5GBASE-T (2.5 Gigabit Ethernet; стандарт IEEE 802.3bz),Количество портов 5GBASE-T (5 Gigabit Ethernet; стандарт IEEE 802.3bz),Количество портов 10GBASE-T (10 Gigabit Ethernet; стандарт IEEE 802.3an),Количество портов SFP 100 Mbit/s (стандарт SFF INF-8074i),Количество портов SFP 1 Gbit/s (стандарт SFF INF-8074i),Количество портов сSFP (1 Gbit/s ),Количество портов SFP+ (10 Gbit/s; стандарт SFF SFF-8472),Количество портов QSFP+ (40 Gbit/s; стандарт SFF SFF-8683),Количество портов с поддержкой технологии Power over Ethernet (PoE; стандарт IEEE 802.3af (802.3at Type 1)),Количество портов с поддержкой технологии Power over Ethernet plus (PoE+; стандарт IEEE 802.3at Type 2),Количество портов с поддержкой технологии 4-Pair Power over Ethernet Type 3 (4PPoE; стандарт IEEE 802.3bt Type 3),Количество портов с поддержкой технологии 4-Pair Power over Ethernet Type 4 (4PPoE; стандарт IEEE 802.3bt Type 4),Возможность установки в стандартную телекоммуникационную стойку (ширина 19 дюймов),Возможность установки в узкую телекоммуникационную стойку (ширина 10 дюймов),Тип охлаждения,Направление воздушного потока,Тип блоков питания (по типу движения электрического тока),Тип  модуля управления по отношению к коммутационной матрице,Резервирование модуля управления,Резервирование коммутационном матрицы,Схема ре