зервирования коммутационном матрицы N+1,Возможность поддержки горячей замены блоков питания,Схема резервирования блоков электропитания N+1,Модульный,Наличие встроенного резервного аккумуляторного блока питания,Наличие встроенного датчика отказа блоков питания,Функции фильтрации трафика предназначенного для модуля управления
ESR-10,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Downstream Unsolicited,Нет,Да,Нет,Нет,Нет,"BGP-signaling (Kompella), LDP-signaling (Martini)",Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,-,1,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,Нет,Нет,Пассивное,От передней части назад (front-to-back),Для переменного тока (AC),Совмещенный,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да
ESR-12V,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,,Нет,Да,Нет,Нет,Нет,,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Да,Нет,,,,,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да
ESR-12VF,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,,Нет,Да,Нет,Нет,Нет,,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,Да,Нет,,,,,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да
ESR-20,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,,Нет,Да,Нет,Нет,Нет,,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,1,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,Да,Нет,,,,,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да
ESR-21,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,,Нет,Да,Нет,Нет,Нет,,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,1,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,Да,Нет,,,,,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да
ESR-100,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,,Нет,Да,Нет,Нет,Нет,,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,Да,Нет,Активное,,,,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да
ESR-100 FSTEK,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,Да,Нет,,,,,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да
ESR-200,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Downstream Unsolicited,Нет,Да,Нет,Нет,Нет,"BGP-signaling (Kompella), LDP-signaling (Martini)",Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,1,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,Да,Нет,,,,,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да
ESR-200 FSTEK,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,1,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,Да,Нет,,,,,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да
ESR-1000,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Downstream Unsolicited,Нет,Да,Нет,Нет,Нет,"BGP-signaling (Kompella), LDP-signaling (Martini)",Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,2,0,0,0,24,0,0,0,0,0,0,2,0,0,0,0,0,Да,Нет,,,"Для переменного тока (AC), для постоянного тока (DC)",,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да
ESR-1000 FSTEK,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,2,0,0,0,24,0,0,0,0,0,0,2,0,0,0,0,0,Да,Нет,,,,,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да
ESR-1200,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Downstream Unsolicited,Нет,Да,Нет,Нет,Нет,"BGP-signaling (Kompella), LDP-signaling (Martini)",Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,2,0,0,0,16,0,0,0,0,4,0,8,0,0,0,0,0,Да,Нет,,,,,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да
ESR-1500,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,,Нет,Да,Нет,Нет,Нет,,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,2,0,0,0,8,0,0,0,0,4,0,4,0,0,0,0,0,Да,Нет,,,,,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да
ESR-1500 FSTEK,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,2,0,0,0,8,0,0,0,0,4,0,4,0,0,0,0,0,Да,Нет,,,,,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да
ESR-1511,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Downstream Unsolicited,Нет,Да,Нет,Нет,Нет,"BGP-signaling (Kompella), LDP-signaling (Martini)",Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,2,0,0,0,8,0,0,0,0,4,0,4,2,0,0,0,0,Да,Нет,,,,,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да
ESR-1511 FSTEK,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,2,0,0,0,8,0,0,0,0,4,0,4,2,0,0,0,0,Да,Нет,,,,,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да
ESR-1700,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Downstream Unsolicited,Нет,Да,Нет,Нет,Нет,"BGP-signaling (Kompella), LDP-signaling (Martini)",Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,2,2,0,0,0,4,0,0,0,0,4,0,8,0,0,0,0,0,Да,Нет,,,,,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да
ESR-20 FSTEC,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,1,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,Да,Нет,,,Для переменного тока (AC),,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да
ESR-21 FSTEC,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,RJ-45,Да,,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,1,1,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,Да,Нет,,,,,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да
