model_name,Возможность балансировки нагрузки между устройствами в кластере,"Возможность выгрузки файлов с устройства по нешифрованному протоколу передачи файлов (например, File Transfer Protocol (FTP), Trivial File Transfer Protocol (TFTP))","Возможность выгрузки файлов с устройства по шифрованному протоколу передачи файлов (например, SSH File Transfer Protocol (SFTP), FTP over SSL (FTPS))","Возможность загрузки файлов на устройство по нешифрованному протоколу передачи файлов (например, File Transfer Protocol (FTP), Trivial File Transfer Protocol (TFTP))","Возможность загрузки файлов на устройство по шифрованному протоколу передачи файлов (например, SSH File Transfer Protocol (SFTP), FTP over SSL (FTPS))","Возможность изменения размера максимальной единицы передачи (maximum transmission unit, MTU)",Возможность использования USB-портов для подключения внешних модемов для доступа к сетям мобильной (сотовой) связи,Возможность кластеризации,"Возможность настройки портов в гибридный режим работы (поддерживают приём и передачу и тегированного, и нетегированного трафика одновременно)",Возможность отправки DHCP-опций в режиме работы DHCP-сервером,Возможность поддержки горячей замены блоков питания,Возможность работы в качестве DHCP relay агента,Возможность работы в качестве DHCP-клиента,Возможность работы в качестве DHCP-сервера,Возможность работы в качестве DNS-клиента (DNS client),Возможность работы в качестве DNS-прокси (DNS proxy),Возможность работы в качестве DNS-сервера (DNS server),Возможность работы в качестве NTP-клиента (NTP client),Возможность работы в качестве NTP-сервера (NTP server),Возможность работы в качестве контроллера беспроводных точек доступа (Wi-Fi controller),Возможность работы в качестве точки доступа к беспроводной сети (Wi-Fi access point),Возможность управления доступом при подключении к консольному (последовательному/серийному) порту,Возможность управления устойством по протоколу HTTPS,Возможность управления устройством по протоколу HTTP,Возможность управления устройством по протоколу SSHv1,Возможность управления устройством по протоколу SSHv2,Возможность управления устройством по протоколу Telnet,Возможность установки в стандартную телекоммуникационную стойку (ширина 19 дюймов),Возможность установки в узкую телекоммуникационную стойку (ширина 10 дюймов),Выполнение функций фильтрации пакетов с использованием списков доступа (ACL – Access Control List) средствами специализированных интегральных микросхем (ASIC) интерфейсных модулей,Использование интегральной схемы специального назначения (ASIC) для коммутации,Количество блоков питания,Количество портов 1000BASE-T (GigabitEthernet; стандарт IEEE 802.3ab),"Высота, U",Количество VTEP,Количество VXLAN,Количество портов 100BASE-TX (FastEthernet; стандарт IEEE 802.3u),Количество портов 10GBASE-T (10 Gigabit Ethernet; стандарт IEEE 802.3an),Количество портов 2.5GBASE-T (2.5 Gigabit Ethernet; стандарт IEEE 802.3bz),Количество портов 5GBASE-T (5 Gigabit Ethernet; стандарт IEEE 802.3bz),Количество портов QSFP+ (40 Gbit/s; стандарт SFF SFF-8683),Количество портов SFP 1 Gbit/s (стандарт SFF INF-8074i),Количество портов SFP 100 Mbit/s (стандарт SFF INF-8074i),Количество портов SFP+ (10 Gbit/s; стандарт SFF SFF-8472),Наличие ALG (Application-Level Gateway),Наличие антивируса,Наличие аппаратного ускорителя маршрутизации/пересылки (hardware routing/forwarding accelerator),Наличие аппаратного ускорителя шифрования (hardware cryptographic accelerator),Наличие встроенного датчика отказа блоков питания,Наличие встроенного датчика отказа системы охлаждения,Количество портов с поддержкой технологии 4-Pair Power over Ethernet Type 4 (4PPoE; стандарт IEEE 802.3bt Type 4),Количество портов с поддержкой технологии Power over Ethernet (PoE; стандарт IEEE 802.3af (802.3at Type 1)),Количество портов с поддержкой технологии Power over Ethernet plus (PoE+; стандарт IEEE 802.3at Type 2),Количество портов сSFP (1 Gbit/s ),Методы распространения MPLS меток протокола LDP,Модульный,Наличие встроенного модуля для подключения к сетям мобильной (сотовой) связи,Наличие встроенного резервного аккумуляторного блока питания,Наличие встроенного температурного датчика,Наличие дополнительной защиты от возникновения петель в домене STP (Loop Guard / Protection),Наличие защиты от смены корневого устройства в домене STP (Root Guard / Protection),Наличие механизма IGMP snooping,Наличие механизма блокировки портов при получении сообщений BPDU (Bridge Protocol Data Unit),Наличие механизма фильтрации сообщений BPDU (Bridge Protocol Data Unit) на портах,Наличие механизмов сетевой балансировки нагрузки (multi-WAN routing / multihoming),Наличие механизмов управления broadcast-траффиком для предотвращения broadcast-штормов,Наличие механизмов управления multicast-траффиком для предотвращения multicast-штормов,Наличие механизмов управления unicast-траффиком для предотвращения unicast-штормов,Наличие механизмов фильтрации трафика без сохранения информации о сессии (stateless),Наличие механизмов фильтрации трафика по TCP/UDP портам,Наличие механизмов фильтрации трафика по сигнатурам приложений,Наличие механизмов фильтрации трафика с сохранением информации о сессии (stateful),Наличие отдельного консольного (последовательного/серийного) порта для управления и диагностики,Наличие портов USB,"Наличие системы обнаружения сетевых вторжений (Network Detection System, NDS)","Наличие системы предотвращения потери/утечек информации (Data Loss/Leak Prevention, DLP)","Наличие системы предотвращения сетевых вторжений (Network Prevention System, NPS)",Наличие системы фильтрации URL-адресов (URL filtering),Наличие системы фильтрации веб-сайтов на основе контента (web-filtering / content filtering),"Наличие функции DHCP Snooping (защита от атак, связанных с протоколом DHCP)",Наличие функции Local Proxy ARP,Наличие функции Proxy ARP,"Наличие функций защиты от атак, связанных с протоколом ARP (таких как ARP-spoofing)",Наличие функций защиты от подмены IP-адреса (IP-spoofing),Направление воздушного потока,Поддержка BGP-MPLS ethernet виртуальных частных сетей (RFC 7432 - EVPN MPLS),Поддержка BGP-MPLS виртуальных частных сетей IPv4 (RFC 4364),Поддержка BGP-MPLS виртуальных частных сетей (VPLS),Поддержка BGP-MPLS виртуальных частных сетей IPv6 (RFC 4659),Поддержка BGP-MPLS виртуальных частных сетей для многоадресной передачи (RFC 6513),Поддержка IPv6,Поддержка MPLS виртуального частного провода (VPWS),Поддержка SAML (Security Assertion Markup Language),Поддержка VXLAN L2 gateway,Поддержка VXLAN L3 gateway,Поддержка ethernet-кадров увеличенного объема (jumbo frames),Поддержка multicast-маршрутизации с помощью PIM (Protocol Independent Multicast),Поддержка multicast-протокола маршрутизации DVMRP (Distance Vector Multicast Routing Protocol),Поддержка multicast-протокола маршрутизации IGMP (Internet Group Management Protocol),Поддержка автосогласования (autonegotiation),Поддержка агрегирования каналов (без протокола),Поддержка алгоритма управления очередями ARED (advanced random early detection),Поддержка алгоритма управления очередями CBQ (class-based queueing),Поддержка алгоритма управления очередями DRR (deficit round robin),Поддержка алгоритма управления очередями DWRR (deficit weighted round robin),Поддержка алгоритма управления очередями FQ (fair queuing),Поддержка алгоритма управления очередями GRED (generalized random early detection),Поддержка алгоритма управления очередями HTB (hierarchical token bucket),Поддержка алгоритма управления очередями RED (random early detection),Поддержка алгоритма управления очередями RR (round-robin),Поддержка алгоритма управления очередями RRED (robust random early detection),Поддержка алгоритма управления очередями TBF (token bucket filter),Поддержка алгоритма управления очередями WFQ (weighted fair queuing),Поддержка алгоритма управления очередями WRED (weighted random early detection),Поддержка алгоритма управления очередями WRR (weighted round robin),Поддержка балансировки нагрузки на каналы связи средствами IP ECMP (equal cost multipath),Поддержка балансировки нагрузки на каналы связи средствами MPLS ECMP (equal cost multipath),Поддержка балансировки по неэквивалентным путям для протокола IP,Поддержка балансировки по неэквивалентным путям для протокола MPLS,Поддержка балансировки по эквивалентным путям для протокола IP,Поддержка балансировки по эквивалентным путям для протокола MPLS,Поддержка виртуального частного провода (VPWS) с сигнализацией EVPN,Поддержка возможности распространения MPLS меток средствами протокола BGP (RFC 3107 - Carrying Label Information in BGP-4),Поддержка гранулярного контроля доступа к устройству (granular access control),"Поддержка записи системных событий (логов) на внешний носитель памяти (например, USB flash-накопитель)",Поддержка защиты доступа к сети по стандарту (802.1x),"Поддержка записи системных событий (логов) на встроенный носитель памяти (например, SSD)",Поддержка зеркалирования портов (port mirroring) в рамках одного устройства,Поддержка зеркалирования траффика (traffic mirroring) на удаленный хост (не подключённый непосредственно к устройству),Поддержка маршрутизации на основе политик (Policy-Based Routing; PBR),"Поддержка механизма AAA (Authentication, Authorization, Accounting)",Поддержка механизма NAT (Network Address Translation),Поддержка механизма маркировки трафика Class of Service (CoS; стандарт IEEE 802.1p),Поддержка механизма маркировки трафика Differentiated Services (DiffServ),Поддержка механизма маркировки трафика Type of Service (ToS),"Поддержка механизма многопротокольной коммутации по меткам (MultiProtocol Label Switching, MPLS)",Поддержка механизма полисинга трафика (traffic policing),Поддержка механизма склеивания VXLAN и MPLS доменов для EVPN,Поддержка механизма шейпинга трафика (traffic shaping),Поддержка мультипротокольного расширения протокола динамической маршрутизации BGP (Multiprotocol Extensions for BGP; MBGP),"Поддержка отправки системных событий (логов) на удалённое хранилище (например, syslog-сервер)",Поддержка протокола Diameter для AAA,Поддержка протокола Kerberos для AAA,Поддержка протокола LDAP для AAA,Поддержка протокола LLDP (Link Layer Discovery Protocol),Поддержка протокола MSTP (Multiple Spanning Tree Protocol),Поддержка протокола Multiple Registration Protocol (MRP; стандарт IEEE 802.1ak),Поддержка протокола PPP (Point-to-Point Protocol),Поддержка протокола PPPoE (Point-to-Point Protocol over Ethernet),Поддержка протокола PPTP (Point-to-Point Tunneling Protocol),Поддержка протокола RADIUS для AAA,Поддержка протокола RSTP (Rapid Spanning Tree Protocol),Поддержка протокола SNMPv1 (Simple Network Management Protocol version 1),Поддержка протокола SNMPv2c (Community-Based Simple Network Management Protocol version 2),Поддержка протокола SNMPv3 (Simple Network Management Protocol version 3),Поддержка протокола STP (Spanning Tree Protocol),Поддержка протокола агрегирования каналов LACP (Link Aggregation Control Protocol),Поддержка протокола динамического распространения MPLS меток Label Distribution Protocol (LDP),Поддержка протокола динамической маршрутизации BGP (Border Gateway Protocol),Поддержка протокола динамического распространения MPLS меток Resource Reservation Protocol (RSVP),Поддержка протокола динамической маршрутизации BGPv6 (Border Gateway Protocol with IPv6 support),Поддержка протокола динамической маршрутизации EIGRP (Enhanced Interior Gateway Routing Protocol),Поддержка протокола динамической маршрутизации EIGRP IPv6 (Enhanced Interior Gateway Routing Protocol with IPv6 support),Поддержка протокола динамической маршрутизации IS-IS (Intermediate System to Intermediate System),Поддержка протокола динамической маршрутизации IS-ISv6 (Intermediate System to Intermediate System with IPv6 support),Поддержка протокола динамической маршрутизации OSPFv2 (Open Shortest Path First version 2),Поддержка протокола динамической маршрутизации OSPFv3 (Open Shortest Path First version 3),Поддержка протокола динамической маршрутизации RIPng (Routing Information Protocol next generation),Поддержка протокола динамической маршрутизации RIPv1 (Routing Information Protocol version 1),Поддержка протокола динамической маршрутизации RIPv2 (Routing Information Protocol version 2),Поддержка протокола резервирования CARP (Common Address Redundancy Protocol ),Поддержка протокола резервирования VRRP (Virtual Router Redundancy Protocol),Поддержка расширения протокола динамической маршрутизации IS-IS для Segment Routing (RFC 8667),Поддержка расширения протокола динамической маршрутизации OSPF для Segment Routing (RFC 8665),Поддержка расширения протокола динамической маршрутизации OSPF для multicast-трафика (MOSPF),Поддержка создания IPSec VPN туннелей,Поддержка создания SSL VPN туннелей,Поддержка стандарта IEEE 802.1Q (VLAN),Поддержка стандарта RFC 7348 (VXLAN),Поддержка стандарта IEEE 802.1ad (QinQ),Поддержка стандарта RFC 8365 (EVPN-VXLAN),Поддержка статической маршрутизации IPv4,Поддержка статической маршрутизации IPv6,Поддержка технологии Auto MDI-X (Auto Medium Dependent Interface Crossover),Поддержка технологии Shortest Path Bridging (SPB; IEEE 802.1aq),Резервирование коммутационной матрицы,Резервирование модуля управления,Схема резервирования блоков электропитания N+1,Схема резервирования коммутационном матрицы N+1,Тип блоков питания (по типу движения электрического тока),Тип интерфейса консольного порта,Тип модуля управления по отношению к коммутационной матрице,Тип охлаждения,Функции фильтрации трафика предназначенного для модуля управления,Количество портов XFP (10 Gbit/s; стандарт SFF INF-8077i),Количество портов с поддержкой технологии 4-Pair Power over Ethernet Type 3 (4PPoE; стандарт IEEE 802.3bt Type 3),Поддерживаемые стандарты беспроводной связи
ESR-10,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,1,4,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,2,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Нет,Нет,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Не использовать этот пункт для данной модели,Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Пассивное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-12V,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,1,8,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Нет,Нет,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Пассивное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-12VF,Нет,Да,Да,Да,Да,Да,Да,да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,1,8,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Нет,Нет,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Пассивное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-15,Нет,Да,Да,Да,Да,Да,Да,да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,1,4,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,2,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Нет,Нет,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Не использовать этот пункт для данной модели,Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Пассивное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-15R,Нет,Да,Да,Да,Да,Да,Да,да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,1,4,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,2,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Нет,Нет,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Не использовать этот пункт для данной модели,Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Пассивное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
