ESR-15R FSTEC,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,1,4,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,2,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Нет,Нет,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Не использовать этот пункт для данной модели,Нет,Нет,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Пассивное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-15VF,Нет,Да,Да,Да,Да,Да,Да,да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,1,8,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,2,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Нет,Нет,нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Не использовать этот пункт для данной модели,Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Пассивное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-20,Нет,Да,Да,Да,Да,Да,Да,да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,1,2,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,2,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Пассивное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-20 FSTEC,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,1,4,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,2,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,да,Нет,да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Нет,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Пассивное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-21,Нет,Да,Да,Да,Да,Да,Да,да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,1,8,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,4,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Пассивное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-21 FSTEC,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,1,8,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,4,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,да,Нет,да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Нет,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Пассивное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-30,Нет,Да,Да,Да,Да,Да,Да,да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,1,4,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,2,Да,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Не использовать этот пункт для данной модели,Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Пассивное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-30 FSTEC,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,1,4,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,2,Да,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,да,Нет,да,Да,Да,Нет,Нет,нет,Нет,Да,Не использовать этот пункт для данной модели,Нет,Да,"BGP-signaling (Kompella),
LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Пассивное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-100,Нет,Да,Да,Да,Да,Да,Да,да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,1,2,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,2,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Нет,Нет,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-100 FSTEC,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,1,4,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,4,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Нет,Нет,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,да,Нет,да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Нет,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-200,Нет,Да,Да,Да,Да,Да,Да,да,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,1,8,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,4,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Нет,Нет,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-200 FSTEC,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,1,8,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,4,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Да,Нет,Нет,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,да,Нет,да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Нет,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Для переменного тока (AC),RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-1000,Нет,Да,Да,Да,Да,Да,Да,да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,2,24,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,2,Да,Нет,Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-1000 FSTEC,Нет,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,2,24,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,2,Да,Нет,Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,да,Нет,да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Нет,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,да,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
