ESR-1200,Нет,Да,Да,Да,Да,Да,Да,да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,2,16,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,4,Не использовать этот пункт для данной модели,8,Да,Нет,Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-1500,Нет,Да,Да,Да,Да,Да,Да,да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,2,8,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,4,Не использовать этот пункт для данной модели,4,Да,Нет,Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-1500 FSTEC,Нет,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,2,8,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,4,Не использовать этот пункт для данной модели,4,Да,Нет,Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,да,Нет,да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Нет,Не использовать этот пункт для данной модели,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,да,Да,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-1511,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,2,8,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,2,4,Не использовать этот пункт для данной модели,4,Да,Нет,Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-1511 FSTEC,Нет,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,2,8,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,2,4,Не использовать этот пункт для данной модели,4,Да,Нет,Нет,Нет,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,да,Нет,да,Да,Да,Нет,Нет,нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella),
LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-1700,Нет,Да,Да,Да,Да,Да,Да,да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,2,4,2,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,4,Не использовать этот пункт для данной модели,8,Да,Нет,Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-3100,Нет,Да,Да,Да,Да,Да,Да,да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,2,8,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,8,Да,Нет,Нет,Нет,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-3200,Нет,Да,Да,Да,Да,Да,Да,да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Да,2,Не использовать этот пункт для данной модели,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,12,Да,Нет,Нет,Нет,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-3200L,Нет,Да,Да,Да,Да,Да,Да,да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,2,Не использовать этот пункт для данной модели,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,12,Да,Нет,Нет,Нет,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-3200 FSTEC,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,2,Не использовать этот пункт для данной модели,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,12,Да,Нет,Нет,Нет,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella),
LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-31,Нет,Да,Да,Да,Да,Да,Да,да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,2,8,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,6,Не использовать этот пункт для данной модели,2,Да,Нет,Нет,Нет,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-31 FSTEC,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,2,8,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,6,Не использовать этот пункт для данной модели,2,Да,Нет,Нет,Нет,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,да,Нет,да,Да,Да,Нет,Нет,нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella),
LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-3300,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,2,Не использовать этот пункт для данной модели,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,4,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,4,Да,Нет,Нет,Нет,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella), LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-3200L FSTEC,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,2,Не использовать этот пункт для данной модели,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,12,Да,Нет,Нет,Нет,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella),
LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
ESR-3300 FSTEC,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,2,Не использовать этот пункт для данной модели,1,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,4,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,4,Да,Нет,Нет,Нет,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,DU,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Да,От передней части назад (front-to-back),Нет,Да,"BGP-signaling (Kompella),
LDP-signaling (Martini)",Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Нет,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,"Для переменного тока (AC), Для постоянного тока (DC)",RJ-45,Совмещённый,Активное,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,"2G, 
3G,
4G"
